,0,Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants
15864,0.4207763920840429,48203.0,23155.0,20505.0,250.0,83.0
15869,0.4464565270001968,48208.0,9031.0,21677.0,112.0,127.0
15885,0.4427923149689832,48225.0,14264.0,45856.0,61.0,16.0
15888,0.4100654032795511,48228.0,53609.0,25028.0,200.0,85.0
15898,0.44201055883804025,48240.0,17878.0,47487.0,51.0,14.0
15907,0.43044876187453374,48310.0,43913.0,57705.0,300.0,87.0
15908,0.4355922966902729,48312.0,34133.0,59267.0,291.0,75.0
15911,0.4507144268389638,48315.0,26960.0,72442.0,500.0,161.0
15918,0.45291341916798106,48326.0,21365.0,58913.0,450.0,187.0
15922,0.48187637731307187,48331.0,21466.0,103177.0,168.0,72.0
15928,0.4303393954577067,48342.0,17335.0,25989.0,125.0,55.0
15929,0.46087098498379675,48346.0,23067.0,74958.0,221.0,93.0
15933,0.470464601801876,48356.0,8747.0,77022.0,163.0,68.0
15936,0.4893627861620908,48360.0,12055.0,104389.0,266.0,110.0
15939,0.4755257659006093,48367.0,4613.0,81838.0,72.0,30.0
15941,0.46218386970419323,48371.0,24339.0,80017.0,64.0,29.0
15955,0.46144080945239624,48412.0,5458.0,62122.0,79.0,36.0
15959,0.4513791704111015,48416.0,5018.0,50293.0,43.0,12.0
15962,0.45720906744268325,48419.0,2389.0,44583.0,10.0,44.0
15964,0.45464042960863,48421.0,6322.0,55516.0,28.0,9.0
15967,0.47187418163200934,48426.0,954.0,46125.0,6.0,109.0
15969,0.46353861086749093,48428.0,5005.0,66250.0,39.0,16.0
15970,0.44989825068180694,48429.0,8666.0,47701.0,252.0,101.0
15973,0.44586826254282513,48433.0,25705.0,60680.0,112.0,36.0
15974,0.45078037141819177,48434.0,63.0,43750.0,12.0,6.0
15975,0.4560148543517056,48435.0,1972.0,51293.0,730.0,271.0
15980,0.4678113584065194,48440.0,233.0,67600.0,450.0,166.0
15984,0.44552555107158565,48445.0,1329.0,37031.0,10.0,6.0
15985,0.4415917670056056,48446.0,30565.0,51647.0,206.0,96.0
15986,0.45103162783658246,48449.0,2809.0,47976.0,57.0,17.0
15988,0.46921363700366564,48451.0,14456.0,79009.0,363.0,146.0
15989,0.44524844667113816,48453.0,5087.0,40915.0,20.0,6.0
15992,0.4561057835482628,48456.0,748.0,52206.0,13.0,6.0
15995,0.4642023004911821,48460.0,2322.0,65221.0,28.0,11.0
16000,0.44840945590779807,48465.0,648.0,41111.0,14.0,6.0
16004,0.4489820937024809,48469.0,1243.0,44236.0,132.0,42.0
16005,0.4511409989976862,48470.0,760.0,45859.0,43.0,14.0
16006,0.458003791790491,48471.0,5264.0,40676.0,19.0,76.0
16007,0.4530015232882104,48472.0,1873.0,48950.0,12.0,5.0
16013,0.42425298745591256,48504.0,28316.0,29579.0,156.0,56.0
16015,0.42923638521691315,48506.0,29079.0,37551.0,158.0,58.0
16017,0.453202730171366,48509.0,9231.0,53580.0,50.0,27.0
16020,0.43747357138739756,48532.0,20020.0,40949.0,143.0,57.0
16024,0.41744713168562264,48601.0,35831.0,26994.0,206.0,70.0
16026,0.4403501655277118,48603.0,26547.0,50733.0,116.0,49.0
16033,0.4539846879972098,48613.0,969.0,49688.0,36.0,15.0
16035,0.4493788846940127,48615.0,2965.0,45490.0,110.0,39.0
16038,0.44570086179990137,48618.0,5296.0,42164.0,85.0,30.0
16039,0.44643212811785415,48619.0,556.0,36750.0,97.0,43.0
16040,0.4475308016330551,48621.0,1205.0,39300.0,98.0,42.0
16041,0.4464594286140989,48622.0,6248.0,44423.0,52.0,17.0
16043,0.4392987010584097,48624.0,15507.0,39947.0,206.0,80.0
16048,0.44000017224002,48629.0,7542.0,35881.0,17.0,5.0
16050,0.4514667162454076,48631.0,4138.0,49438.0,50.0,18.0
16053,0.4588628893089863,48634.0,4405.0,58275.0,115.0,49.0
16055,0.44833240455893053,48636.0,730.0,32895.0,7.0,36.0
16056,0.4528782572973552,48637.0,3317.0,49680.0,133.0,52.0
16057,0.44527739656497795,48638.0,12240.0,45670.0,53.0,26.0
16059,0.44501261732386416,48642.0,31989.0,62628.0,167.0,67.0
16061,0.5161147640458943,48649.0,1386.0,50625.0,5.0,314.0
16062,0.4476545059174202,48650.0,7346.0,46070.0,90.0,35.0
16063,0.4396048406224025,48651.0,4852.0,33312.0,34.0,10.0
16065,0.44333563157946626,48653.0,10000.0,42432.0,116.0,43.0
16066,0.44286177651837777,48654.0,2222.0,35759.0,22.0,6.0
16067,0.4535452037627727,48655.0,5862.0,53000.0,142.0,55.0
16070,0.44350247483035443,48658.0,5051.0,39048.0,26.0,8.0
16072,0.44341810807111537,48661.0,10492.0,42406.0,82.0,33.0
16073,0.4600699735108304,48662.0,1611.0,60083.0,118.0,41.0
16076,0.4453672359772976,48703.0,2961.0,39262.0,20.0,9.0
16077,0.44698759518916387,48705.0,533.0,34219.0,7.0,24.0
16079,0.43132012442431095,48708.0,26744.0,37604.0,90.0,40.0
16081,0.44706943371279934,48720.0,977.0,39479.0,197.0,75.0
16084,0.4411951869779204,48723.0,12263.0,43481.0,45.0,10.0
16086,0.445613484212941,48725.0,2195.0,38864.0,10.0,6.0
16087,0.4486725544336331,48726.0,5891.0,47500.0,25.0,8.0
16089,0.4456526803891467,48728.0,279.0,36944.0,54.0,23.0
16090,0.4797845613057946,48729.0,1549.0,46339.0,5.0,154.0
16091,0.4462518631256517,48730.0,4468.0,42101.0,13.0,6.0
16093,0.4428297119509356,48732.0,11125.0,41425.0,56.0,27.0
16094,0.44936081463482164,48733.0,1612.0,43558.0,129.0,50.0
16095,0.45656216404168554,48734.0,7523.0,61689.0,47.0,11.0
16096,0.4493747690855488,48735.0,1058.0,43929.0,21.0,8.0
16097,0.44470198346407613,48737.0,1154.0,36771.0,14.0,7.0
16101,0.44765788653763944,48741.0,1992.0,40938.0,468.0,174.0
16102,0.4482216358646795,48742.0,1667.0,41850.0,50.0,22.0
16104,0.485157358435858,48744.0,4150.0,47075.0,5.0,187.0
16107,0.462970221878013,48747.0,1433.0,62500.0,52.0,24.0
16109,0.44369464344286896,48749.0,933.0,36094.0,35.0,11.0
16116,0.45161335277020725,48760.0,1465.0,45600.0,508.0,191.0
16118,0.45771557014491887,48762.0,1072.0,54773.0,16.0,11.0
16119,0.4492694862660807,48763.0,4972.0,46763.0,21.0,10.0
16120,0.44852927124926895,48765.0,738.0,42292.0,27.0,11.0
16121,0.4460897221514236,48766.0,1311.0,39639.0,34.0,12.0
16122,0.45731644628157864,48767.0,1943.0,56447.0,20.0,7.0
16123,0.4421777103571361,48768.0,9401.0,40768.0,129.0,47.0
16126,0.45080068620072067,48806.0,1540.0,46979.0,52.0,18.0
16127,0.5030566678888828,48807.0,787.0,41154.0,8.0,288.0
16130,0.45134138957480985,48811.0,5305.0,39235.0,582.0,253.0
16131,0.4493415901721736,48813.0,21085.0,56525.0,284.0,122.0
16143,0.44383579006710894,48829.0,3207.0,36490.0,58.0,27.0
16145,0.4546679899170627,48832.0,1475.0,52628.0,19.0,6.0
16146,0.451754176554126,48834.0,1951.0,47330.0,45.0,21.0
16148,0.4608942593722109,48836.0,14020.0,67870.0,179.0,81.0
16152,0.45901147541306153,48841.0,787.0,57813.0,17.0,7.0
16156,0.43937089529795104,48846.0,20029.0,44710.0,50.0,24.0
16158,0.465736137658672,48848.0,7532.0,67601.0,225.0,103.0
16160,0.44481907904147183,48850.0,4393.0,41039.0,48.0,16.0
16162,0.44939029447398743,48852.0,138.0,36875.0,5.0,27.0
16163,0.49504322673707657,48853.0,664.0,49286.0,11.0,220.0
16169,0.511400235451329,48860.0,1444.0,44792.0,10.0,318.0
16170,0.4556098003111893,48861.0,1457.0,53967.0,18.0,6.0
16172,0.44687527287049905,48865.0,2016.0,40804.0,16.0,9.0
16175,0.44350361338722466,48870.0,207.0,34219.0,57.0,24.0
16176,0.5051451986322791,48871.0,2005.0,62566.0,10.0,224.0
16178,0.46381869661166847,48873.0,1549.0,62857.0,160.0,68.0
16179,0.4846171205407832,48874.0,88.0,32750.0,8.0,227.0
16181,0.46089818342013195,48876.0,3871.0,58891.0,99.0,53.0
16182,0.4468327716441202,48877.0,2437.0,42264.0,58.0,20.0
16183,0.4593895457957587,48878.0,1403.0,59191.0,41.0,15.0
16185,0.44330450873374344,48880.0,9933.0,43457.0,92.0,33.0
16190,0.49033609154437496,48886.0,1973.0,40063.0,9.0,235.0
16192,0.4502241656775691,48889.0,1225.0,46250.0,17.0,5.0
16193,0.5443656863623247,48890.0,2045.0,57206.0,7.0,425.0
16194,0.4516252593196621,48891.0,2869.0,48950.0,70.0,27.0
16197,0.5048726092793315,48894.0,1820.0,63646.0,9.0,218.0
16208,0.433079770662071,48933.0,2358.0,19970.0,60.0,28.0
16211,0.44976966400957447,49004.0,16093.0,55805.0,156.0,67.0
16217,0.4637752436080442,49011.0,2170.0,51786.0,555.0,255.0
16220,0.4418942399615503,49014.0,21354.0,49048.0,91.0,43.0
16222,0.44161845459005333,49017.0,22305.0,46833.0,183.0,86.0
16227,0.4474844967760275,49027.0,153.0,38281.0,103.0,49.0
16228,0.44830192686944,49028.0,6498.0,47104.0,66.0,28.0
16229,0.45597042525454706,49029.0,1636.0,55446.0,26.0,8.0
16230,0.451464741443962,49030.0,2439.0,48693.0,91.0,35.0
16231,0.4541514907035632,49031.0,7308.0,48598.0,289.0,137.0
16233,0.46877703384327624,49033.0,1632.0,73281.0,59.0,21.0
16236,0.4293947059254662,49037.0,20809.0,31377.0,51.0,23.0
16239,0.45364387862147143,49042.0,4783.0,48646.0,128.0,68.0
16241,0.4508047000961433,49045.0,5262.0,46595.0,142.0,67.0
16242,0.454446823717164,49046.0,7721.0,53650.0,227.0,99.0
16244,0.4367908679265318,49048.0,25108.0,42467.0,244.0,107.0
16245,0.4645005359247645,49050.0,1459.0,65862.0,12.0,9.0
16247,0.452972783400147,49052.0,872.0,50000.0,26.0,10.0
16251,0.4471315923345053,49057.0,6916.0,43860.0,112.0,52.0
16252,0.44914054599383324,49058.0,18972.0,53054.0,173.0,90.0
16254,0.4701958359481339,49061.0,1628.0,67743.0,222.0,108.0
16255,0.4525328809680631,49064.0,3740.0,51531.0,22.0,10.0
16257,0.4627164549622009,49066.0,659.0,48611.0,530.0,248.0
16260,0.45489994271926104,49070.0,2482.0,53571.0,19.0,10.0
16262,0.45394059625067806,49072.0,3294.0,53672.0,13.0,5.0
16263,0.4522647092012315,49073.0,4951.0,49917.0,98.0,46.0
16267,0.454837688374974,49078.0,9011.0,52942.0,215.0,104.0
16269,0.454650986000165,49080.0,16379.0,59088.0,245.0,115.0
16276,0.4625653766223268,49089.0,1529.0,51359.0,538.0,243.0
16281,0.45050230957032816,49094.0,4278.0,50313.0,20.0,5.0
16282,0.46424159756382405,49095.0,2123.0,59667.0,269.0,126.0
16285,0.44804410576242276,49098.0,6042.0,44954.0,116.0,52.0
16288,0.4664609845292159,49102.0,1624.0,68026.0,47.0,25.0
16291,0.45473447809544765,49106.0,4733.0,54625.0,69.0,31.0
16292,0.45085998491735463,49107.0,10063.0,47080.0,281.0,132.0
16293,0.45433927935433266,49111.0,3574.0,52000.0,47.0,27.0
16297,0.4691112936735768,49116.0,241.0,71339.0,5.0,7.0
16298,0.45790459266705574,49117.0,3854.0,57026.0,60.0,33.0
16301,0.4513647730049883,49125.0,2087.0,47188.0,38.0,21.0
16313,0.45084823634412075,49227.0,1134.0,47269.0,10.0,6.0
16314,0.45840335392517795,49228.0,5422.0,57760.0,353.0,145.0
16317,0.4525570592795467,49232.0,2467.0,50139.0,74.0,32.0
16320,0.45120953107629685,49235.0,2136.0,47171.0,22.0,16.0
16326,0.43827589390550914,49242.0,15039.0,40621.0,56.0,24.0
16328,0.465683608100332,49246.0,3206.0,69205.0,40.0,21.0
16330,0.4518301559267694,49248.0,853.0,47969.0,21.0,12.0
16337,0.4472530786039012,49255.0,2435.0,43583.0,66.0,25.0
16338,0.4473807165852281,49256.0,3994.0,43525.0,66.0,31.0
16341,0.44977007208085185,49262.0,1248.0,44844.0,10.0,10.0
16344,0.4627402298414736,49265.0,5109.0,65625.0,28.0,21.0
16346,0.46032362141385985,49267.0,3918.0,60000.0,152.0,70.0
16347,0.4532390588613478,49268.0,1055.0,49659.0,26.0,16.0
16348,0.4532311145714302,49269.0,6435.0,52500.0,90.0,46.0
16349,0.46872708055546414,49270.0,5770.0,75774.0,37.0,20.0
16351,0.46159221941735945,49272.0,2323.0,60417.0,127.0,61.0
16352,0.4466120248808523,49274.0,3476.0,44094.0,57.0,20.0
16356,0.44067317331932276,49282.0,266.0,26739.0,97.0,56.0
16359,0.459872875172817,49285.0,5729.0,58112.0,272.0,124.0
16360,0.45976661022814175,49286.0,14333.0,56982.0,284.0,160.0
16366,0.4520122996979645,49303.0,1082.0,49167.0,10.0,6.0
16368,0.44419988219210355,49305.0,2025.0,36745.0,163.0,68.0
16372,0.4518513248240747,49310.0,3611.0,51652.0,51.0,19.0
16373,0.4443882914991244,49312.0,308.0,31635.0,181.0,89.0
16377,0.4605049841495349,49319.0,16780.0,62638.0,200.0,121.0
16380,0.5065520801928248,49322.0,1640.0,50398.0,6.0,279.0
16381,0.47386563640641904,49323.0,9999.0,69775.0,386.0,209.0
16382,0.46896196877792345,49325.0,1947.0,61397.0,276.0,149.0
16386,0.44799496247058923,49329.0,8434.0,49034.0,57.0,26.0
16387,0.45285770708337,49330.0,5561.0,53396.0,19.0,13.0
16388,0.46883155474901117,49331.0,17442.0,73703.0,320.0,169.0
16392,0.4440031436291718,49336.0,4279.0,41894.0,45.0,13.0
16395,0.5114285486817296,49339.0,2240.0,47067.0,12.0,319.0
16401,0.45060918773686087,49345.0,13999.0,57732.0,76.0,33.0
16402,0.4486657222982326,49346.0,5562.0,49919.0,37.0,10.0
16403,0.45347740150089677,49347.0,1352.0,51250.0,14.0,9.0
16404,0.4631581895784166,49348.0,12569.0,62318.0,306.0,161.0
16407,0.4449758820924274,49402.0,1284.0,39500.0,22.0,10.0
16409,0.47141752622033956,49404.0,8900.0,62151.0,466.0,251.0
16412,0.453843490056429,49408.0,9569.0,52672.0,105.0,66.0
16415,0.4506910458191282,49412.0,11249.0,54277.0,70.0,36.0
16419,0.47762764018223564,49419.0,8054.0,72894.0,318.0,187.0
16422,0.4415700801077147,49423.0,45395.0,56087.0,270.0,163.0
16424,0.45077900570053003,49425.0,3847.0,45625.0,82.0,49.0
16426,0.4571836488768554,49428.0,27651.0,69351.0,216.0,121.0
16427,0.44052023560797954,49431.0,17150.0,45867.0,25.0,15.0
16430,0.4411887585081105,49436.0,1550.0,44135.0,110.0,5.0
16434,0.4227318922364918,49442.0,41374.0,35314.0,122.0,68.0
16435,0.4292880196811813,49444.0,29550.0,37971.0,83.0,43.0
16438,0.45935874660635284,49448.0,3811.0,60742.0,88.0,41.0
16441,0.4652226720304082,49451.0,5897.0,55154.0,331.0,187.0
16442,0.45176258757139426,49452.0,2005.0,46912.0,38.0,28.0
16443,0.466656290162389,49453.0,2664.0,71167.0,5.0,7.0
16448,0.4457338359663088,49458.0,95.0,39028.0,20.0,12.0
16450,0.4685093303794474,49460.0,8203.0,69898.0,234.0,122.0
16451,0.4541945650160639,49461.0,9328.0,59241.0,18.0,12.0
16452,0.4657087036788888,49464.0,29124.0,70491.0,416.0,239.0
16453,0.4333617695642509,49503.0,36467.0,41306.0,311.0,159.0
16459,0.44055184044956497,49509.0,27390.0,43629.0,303.0,158.0
16461,0.4451031537971028,49519.0,28473.0,51509.0,302.0,157.0
16462,0.4546794736919551,49525.0,29448.0,64566.0,284.0,157.0
16468,0.4470711258746362,49611.0,197.0,34167.0,146.0,85.0
16469,0.469712275353223,49612.0,1110.0,52663.0,9.0,90.0
16470,0.4460938685343668,49613.0,683.0,51250.0,116.0,7.0
16472,0.45265382425540723,49615.0,4058.0,53189.0,43.0,20.0
16476,0.4447866734127662,49619.0,1051.0,38295.0,7.0,10.0
16477,0.4556284520862969,49620.0,2659.0,51382.0,87.0,54.0
16491,0.4544196478592492,49635.0,3575.0,53892.0,11.0,14.0
16496,0.4530939756948608,49640.0,1598.0,50577.0,17.0,15.0
16500,0.44591793401591645,49645.0,1551.0,39375.0,15.0,17.0
16501,0.44829080704259067,49646.0,8339.0,44250.0,154.0,84.0
16502,0.4674946205202207,49648.0,2081.0,68393.0,71.0,46.0
16503,0.4555051456755151,49649.0,7851.0,57641.0,86.0,47.0
16505,0.4447840896708265,49651.0,7819.0,40513.0,148.0,75.0
16512,0.44619114835518703,49660.0,14373.0,45652.0,134.0,80.0
16514,0.45871510470694044,49664.0,1800.0,53590.0,76.0,56.0
16515,0.44156525295884047,49665.0,4137.0,39202.0,47.0,14.0
16517,0.44255750347454115,49667.0,499.0,35893.0,25.0,12.0
16519,0.4558329665838463,49670.0,2074.0,49901.0,100.0,64.0
16524,0.44307534471226945,49679.0,1259.0,39348.0,51.0,14.0
16525,0.4630248840562648,49680.0,1862.0,44955.0,6.0,86.0
16530,0.4520527631195693,49688.0,2684.0,52598.0,28.0,10.0
16531,0.4445952286394518,49689.0,1370.0,38357.0,8.0,11.0
16534,0.4455018618197064,49705.0,885.0,40417.0,11.0,8.0
16535,0.44957427163787733,49706.0,4378.0,49761.0,31.0,14.0
16536,0.4334908893672016,49707.0,21889.0,39943.0,20.0,15.0
16537,0.4439733813452846,49709.0,3457.0,37859.0,76.0,41.0
16540,0.45693608210662373,49713.0,1998.0,58500.0,55.0,22.0
16542,0.4545394425907431,49716.0,911.0,53542.0,13.0,9.0
16544,0.45243911711532403,49718.0,727.0,50391.0,30.0,15.0
16545,0.450705078106696,49719.0,1330.0,43661.0,6.0,24.0
16550,0.4381973382451818,49725.0,629.0,30556.0,53.0,19.0
16551,0.44721629771373694,49726.0,1134.0,45600.0,30.0,6.0
16552,0.4455084026735927,49727.0,7369.0,46318.0,54.0,23.0
16553,0.4428983619402714,49728.0,281.0,37500.0,39.0,13.0
16554,0.4582698917977568,49729.0,1518.0,51513.0,153.0,89.0
16556,0.4474349496909079,49733.0,2343.0,45357.0,38.0,15.0
16557,0.4435377062431036,49735.0,19603.0,52234.0,84.0,41.0
16558,0.4409258983813254,49736.0,498.0,35078.0,53.0,17.0
16561,0.4424813753798083,49743.0,775.0,40781.0,52.0,5.0
16563,0.44733050012438075,49745.0,865.0,44034.0,25.0,10.0
16566,0.44884877634200604,49748.0,179.0,45250.0,18.0,9.0
16568,0.4527846530819578,49751.0,2107.0,50924.0,75.0,36.0
16569,0.44492284039022084,49752.0,775.0,38542.0,22.0,16.0
16572,0.44265083786288967,49756.0,3589.0,38293.0,95.0,40.0
16574,0.45047082249941767,49759.0,1459.0,47763.0,77.0,34.0
16576,0.4452786214043455,49762.0,636.0,40000.0,27.0,14.0
16580,0.44005176814857405,49768.0,293.0,34028.0,23.0,5.0
16581,0.44599932346286947,49769.0,1694.0,42431.0,48.0,20.0
16583,0.4502422451287621,49774.0,1850.0,50341.0,53.0,16.0
16584,0.443922973215934,49775.0,84.0,38125.0,30.0,13.0
16587,0.44172562697073503,49779.0,4547.0,41442.0,35.0,5.0
16590,0.4603013782158255,49782.0,594.0,60417.0,30.0,20.0
16591,0.43550070029738835,49783.0,19504.0,43419.0,38.0,13.0
16595,0.44363212934926866,49795.0,1973.0,37024.0,83.0,41.0
16596,0.46114357769074565,49796.0,377.0,62721.0,54.0,24.0
16598,0.4452365491141665,49801.0,11502.0,49435.0,42.0,20.0
16599,0.4409957303743744,49802.0,6218.0,39478.0,10.0,5.0
16600,0.4673386600914703,49805.0,128.0,71250.0,15.0,10.0
16602,0.45244419717626827,49807.0,3410.0,53664.0,28.0,12.0
16603,0.45344779766871257,49808.0,236.0,51023.0,45.0,23.0
16604,0.4486694616570316,49812.0,887.0,40227.0,13.0,28.0
16605,0.4525932943633677,49814.0,1363.0,51442.0,35.0,17.0
16606,0.4491762025438379,49815.0,384.0,45500.0,42.0,20.0
16607,0.455509868925207,49816.0,689.0,51635.0,8.0,20.0
16608,0.44454986131167834,49817.0,609.0,41071.0,28.0,7.0
16611,0.4509371450720253,49820.0,212.0,49107.0,7.0,3.0
16613,0.44669391851510537,49822.0,303.0,42159.0,26.0,13.0
16614,0.4428442268354805,49825.0,175.0,36944.0,40.0,16.0
16615,0.4517256186836331,49826.0,244.0,50000.0,40.0,16.0
16616,0.4492639939956472,49827.0,895.0,47222.0,9.0,4.0
16617,0.4324275130872864,49829.0,17131.0,36880.0,16.0,5.0
16618,0.4565944611531631,49831.0,795.0,56719.0,54.0,24.0
16620,0.4441190849918705,49834.0,227.0,38125.0,32.0,16.0
16621,0.44776249702154564,49835.0,877.0,43462.0,26.0,16.0
16622,0.44035351536055783,49836.0,865.0,34097.0,6.0,3.0
16623,0.4491140537572586,49837.0,9527.0,55014.0,16.0,5.0
16626,0.44521315976683995,49840.0,664.0,41719.0,15.0,4.0
16628,0.4484360762458127,49847.0,1044.0,44773.0,33.0,18.0
16629,0.43576566460151983,49848.0,91.0,25833.0,23.0,12.0
16631,0.443188417196643,49852.0,105.0,35208.0,11.0,14.0
16632,0.4457051063403185,49853.0,1214.0,42730.0,7.0,2.0
16633,0.4381827483242973,49854.0,6216.0,36500.0,29.0,8.0
16634,0.4306853364144521,49855.0,33202.0,46887.0,28.0,15.0
16635,0.44156176079691084,49858.0,11871.0,44150.0,27.0,16.0
16636,0.45170033900457374,49861.0,540.0,48942.0,45.0,23.0
16637,0.4423124978776515,49862.0,5175.0,40741.0,38.0,15.0
16638,0.43472342241036893,49863.0,180.0,23214.0,58.0,29.0
16640,0.4510332566707322,49866.0,8047.0,55077.0,28.0,15.0
16642,0.4439793575909513,49870.0,3310.0,41667.0,11.0,5.0
16643,0.4495966956780706,49871.0,549.0,46875.0,27.0,13.0
16644,0.4490940221571906,49872.0,160.0,46346.0,52.0,20.0
16645,0.4559045528776498,49873.0,83.0,55417.0,28.0,14.0
16647,0.4591247110902159,49876.0,843.0,61375.0,10.0,5.0
16648,0.4492661484214616,49877.0,39.0,45625.0,54.0,24.0
16650,0.44055941463276493,49879.0,906.0,33500.0,42.0,20.0
16654,0.44263750862570445,49884.0,440.0,38241.0,16.0,3.0
16655,0.45517669491117124,49885.0,2241.0,56282.0,25.0,13.0
16657,0.44503768787257936,49887.0,2549.0,41005.0,61.0,29.0
16664,0.43772966644324657,49901.0,265.0,29063.0,17.0,10.0
16665,0.4365298855706999,49902.0,169.0,27778.0,12.0,6.0
16666,0.4435503619800004,49903.0,108.0,37500.0,19.0,11.0
16667,0.4569975768527237,49905.0,2082.0,58929.0,15.0,9.0
16673,0.4350074706538679,49915.0,348.0,24500.0,33.0,18.0
16675,0.44361176303481964,49917.0,255.0,37917.0,15.0,9.0
16676,0.4633319349176367,49918.0,109.0,66250.0,15.0,9.0
16678,0.44433336312024624,49920.0,4188.0,42094.0,17.0,11.0
16680,0.4507942421933747,49922.0,659.0,49141.0,13.0,7.0
16681,0.44809659647942984,49925.0,452.0,44063.0,14.0,11.0
16683,0.4396597247931045,49929.0,151.0,31667.0,17.0,11.0
16687,0.43835041492509297,49935.0,5878.0,34521.0,34.0,18.0
16690,0.4496018987344433,49945.0,2501.0,48681.0,17.0,10.0
16691,0.44456004534755245,49946.0,3898.0,42380.0,21.0,12.0
16693,0.4455400341337325,49948.0,450.0,40417.0,17.0,12.0
16695,0.45099244923600046,49952.0,100.0,47813.0,17.0,13.0
16696,0.440564472246095,49953.0,2493.0,35791.0,7.0,5.0
16699,0.4390533808177479,49959.0,391.0,30375.0,7.0,10.0
16701,0.43293313417394746,49961.0,79.0,22000.0,7.0,6.0
16702,0.4456155567349159,49962.0,184.0,40000.0,44.0,23.0
16703,0.43837313184509696,49963.0,887.0,31198.0,13.0,7.0
16704,0.4449934268541021,49965.0,508.0,39722.0,17.0,12.0
16708,0.45178677893083546,49970.0,280.0,50000.0,6.0,6.0
16709,0.44226251435782127,49971.0,463.0,36417.0,8.0,6.0
16711,0.4510156419418314,50002.0,1443.0,50000.0,17.0,10.0
16714,0.4532821547233951,50006.0,1621.0,53750.0,9.0,6.0
16715,0.47717114040857167,50007.0,524.0,86806.0,16.0,7.0
16722,0.44522990596205686,50020.0,1187.0,41442.0,12.0,8.0
16724,0.44211417090023125,50022.0,8173.0,43538.0,15.0,7.0
16728,0.45539765276533156,50027.0,269.0,47031.0,164.0,94.0
16730,0.46015671695487054,50029.0,567.0,55500.0,159.0,87.0
