Zip_Code,Total_Population,Median_Income,num_of_fast_food,num_of_mex_restaurants,Labels,Brand,Address,City,State,Probability
19383,3167,-666666666,23,19,0,,0,0,0,
19390,14062,80363,90,66,0,,0,0,0,55%
19401,42104,49329,121,78,0,,0,0,0,53%
19403,46199,80881,340,228,0,,0,0,0,57%
19405,5279,51288,54,48,0,,0,0,0,53%
19406,23979,84868,446,295,1,Chipotle,160 N Gulph Rd,King Of Prussia,PA,
19422,18803,117488,93,63,1,Chipotle,950 Dekalb Pike,Blue Bell,PA,
19425,15152,148730,188,93,0,,0,0,0,63%
19426,40691,116584,295,174,0,,0,0,0,60%
19428,16747,84360,155,133,0,,0,0,0,56%
19435,156,125924,,,0,,0,0,0,
19436,586,49107,6,35,0,,0,0,0,52%
19437,1030,225598,16,15,0,,0,0,0,69%
19438,24758,97782,191,112,0,,0,0,0,58%
19440,18935,71125,61,29,0,,0,0,0,54%
19442,0,-666666666,,,0,,0,0,0,
19444,10643,115156,148,114,0,,0,0,0,59%
19446,56300,81712,332,172,0,,0,0,0,57%
19453,1174,59896,29,17,0,,0,0,0,53%
19454,28728,92137,335,176,1,Chipotle,30 Airport Square,North Wales,PA,
19456,811,104688,8,5,0,,0,0,0,57%
19457,45,-666666666,,,0,,0,0,0,
19460,41815,91332,266,155,0,,0,0,0,57%
19462,15391,96159,98,76,1,Chipotle,500 W Germantown Pike,Plymouth Meeting,PA,
19464,46903,56528,107,41,0,,0,0,0,53%
19465,17429,83513,135,54,0,,0,0,0,56%
19468,26018,77694,179,94,0,,0,0,0,56%
19472,50,-666666666,,,0,,0,0,0,
19473,16166,93497,186,99,0,,0,0,0,57%
19474,545,-666666666,254,6,0,,0,0,0,
19475,11355,71493,183,85,0,,0,0,0,55%
19477,126,-666666666,14,11,0,,0,0,0,
19492,364,24758,14,9,0,,0,0,0,50%
19501,1085,68804,103,42,0,,0,0,0,55%
19503,1154,69167,74,28,0,,0,0,0,54%
19504,5230,80819,74,28,0,,0,0,0,55%
19505,3182,71904,70,26,0,,0,0,0,55%
19506,7193,72961,199,63,0,,0,0,0,56%
19507,3164,61786,197,57,0,,0,0,0,55%
19508,15371,73808,117,47,0,,0,0,0,55%
19510,8439,80039,23,125,0,,0,0,0,55%
19511,61,86406,,,0,,0,0,0,
19512,17222,61989,635,311,0,,0,0,0,58%
19518,15350,89036,105,38,0,,0,0,0,56%
19519,0,-666666666,,,0,,0,0,0,
19520,5685,76228,96,34,0,,0,0,0,55%
19522,14218,71011,399,156,0,,0,0,0,57%
19523,458,51250,,,0,,0,0,0,
19525,16225,95220,81,30,0,,0,0,0,57%
19526,11539,56968,232,76,0,,0,0,0,54%
19529,3403,65455,259,108,0,,0,0,0,55%
19530,16130,62548,59,16,0,,0,0,0,54%
19533,8443,70483,111,40,0,,0,0,0,55%
19534,1875,56190,28,5,0,,0,0,0,53%
19535,14,-666666666,,,0,,0,0,0,
19536,624,58413,7,166,0,,0,0,0,53%
19538,23,-666666666,,,0,,0,0,0,
19539,4785,60061,105,36,0,,0,0,0,54%
19540,11395,75394,103,42,0,,0,0,0,55%
19541,4149,69929,82,37,0,,0,0,0,55%
19542,0,-666666666,,,0,,0,0,0,
19543,6441,88456,51,11,0,,0,0,0,56%
19544,124,36597,32,7,0,,0,0,0,51%
19545,471,61128,5,333,0,,0,0,0,53%
19547,4324,75703,119,47,0,,0,0,0,55%
19549,246,46071,9,641,0,,0,0,0,51%
19550,566,52250,32,7,0,,0,0,0,53%
19551,4798,75682,75,27,0,,0,0,0,55%
19554,377,63864,10,59,0,,0,0,0,53%
19555,3409,65765,76,37,0,,0,0,0,54%
19559,348,52386,5,58,0,,0,0,0,52%
19560,7752,63868,56,32,0,,0,0,0,54%
19562,2651,60609,79,26,0,,0,0,0,54%
19564,180,82823,,,0,,0,0,0,
19565,9008,70153,83,35,0,,0,0,0,55%
19567,5357,60792,22,556,0,,0,0,0,52%
19601,34516,26192,82,38,0,,0,0,0,51%
19602,16485,24992,21,21,0,,0,0,0,50%
19604,26826,34781,24,21,0,,0,0,0,51%
19605,19798,63766,106,44,0,,0,0,0,54%
19606,34862,68233,111,44,0,,0,0,0,54%
19607,23182,58997,65,33,0,,0,0,0,53%
19608,22583,80697,105,42,0,,0,0,0,55%
19609,9599,63645,40,14,0,,0,0,0,54%
19610,15760,74868,70,33,1,Chipotle,2733 Papermill Rd,Reading,PA,
19611,10663,37624,43,27,0,,0,0,0,51%
19701,40832,86033,200,119,0,,0,0,0,56%
19702,54668,74668,408,225,1,Chipotle,132 Christiana Mall,Newark,DE,
19703,15071,55991,82,45,0,,0,0,0,53%
19706,2052,57292,20,9,0,,0,0,0,53%
19707,16140,123657,53,54,0,,0,0,0,59%
19709,39223,101603,289,158,1,Chipotle,657 Middletown Warwick Rd,Middletown,DE,
19710,16,-666666666,,,0,,0,0,0,
19711,52157,73136,232,151,1,Chipotle,136 E Main St,Newark,DE,
19713,30548,54273,215,136,1,Chipotle,60 Geoffrey Dr,Newark,DE,
19716,1151,-666666666,18,8,0,,0,0,0,
19717,4250,-666666666,20,8,0,,0,0,0,
19720,61152,59348,504,268,1,Chipotle,115A S Dupont Hwy,New Castle,DE,
19730,1160,93276,44,22,0,,0,0,0,56%
19731,310,36875,88,34,0,,0,0,0,52%
19732,15,-666666666,,,0,,0,0,0,
19733,224,100764,,,0,,0,0,0,
19734,11742,88883,235,91,0,,0,0,0,57%
19735,52,-666666666,,,0,,0,0,0,
19736,63,-666666666,,,0,,0,0,0,
19801,16063,25097,80,63,0,,0,0,0,51%
19802,26308,40817,27,18,0,,0,0,0,51%
19803,22164,100729,80,66,0,,0,0,0,57%
19804,17380,53196,266,168,0,,0,0,0,54%
19805,39697,42418,114,86,0,,0,0,0,52%
19806,9526,65417,35,30,0,,0,0,0,54%
19807,6980,126031,258,168,0,,0,0,0,61%
19808,40726,70601,121,87,1,Chipotle,3700 Kirkwood Hwy,Wilmington,DE,
19809,14861,68171,265,155,0,,0,0,0,55%
19810,25665,86719,88,56,0,,0,0,0,56%
19901,37189,47874,110,40,1,Chipotle,1141 N Dupont Hwy,Dover,DE,
19902,390,-666666666,49,16,0,,0,0,0,
19904,35000,59799,110,40,0,,0,0,0,53%
19930,2429,84681,44,40,0,,0,0,0,55%
19931,242,61250,6,38,0,,0,0,0,53%
19933,9786,50733,88,34,0,,0,0,0,53%
19934,13569,69306,88,30,0,,0,0,0,54%
19936,243,26389,37,11,0,,0,0,0,51%
19938,8952,64738,56,18,0,,0,0,0,54%
19939,6333,60147,220,125,0,,0,0,0,55%
19940,5523,49221,115,42,0,,0,0,0,53%
19941,2959,48973,46,22,0,,0,0,0,52%
19943,12257,51960,99,35,0,,0,0,0,53%
19944,706,67228,28,31,0,,0,0,0,54%
19945,6251,50911,222,125,0,,0,0,0,54%
19946,5079,50885,65,22,0,,0,0,0,53%
19947,19625,51782,208,123,0,,0,0,0,54%
19950,7904,51195,88,33,0,,0,0,0,53%
19951,2016,81302,77,52,0,,0,0,0,55%
19952,10301,49411,109,40,0,,0,0,0,53%
19953,4570,59487,57,18,0,,0,0,0,53%
19954,1561,52656,20,6,0,,0,0,0,53%
19955,42,-666666666,,,0,,0,0,0,
19956,14739,49904,111,44,0,,0,0,0,53%
19958,24183,68576,177,141,0,,0,0,0,55%
19960,6466,52977,33,15,0,,0,0,0,53%
19962,11466,70704,20,5,0,,0,0,0,54%
19963,20730,58422,144,69,0,,0,0,0,54%
19964,1010,58800,45,16,0,,0,0,0,53%
19966,28462,55245,220,125,0,,0,0,0,54%
19967,1228,65536,55,45,0,,0,0,0,54%
19968,10402,61612,141,99,0,,0,0,0,54%
19970,8165,70742,67,56,0,,0,0,0,54%
19971,13090,69018,66,44,1,Chipotle,36453 Seaside Outlet Dr,Rehoboth Beach,DE,
19973,24976,51401,127,45,0,,0,0,0,53%
19975,9285,52674,197,117,0,,0,0,0,54%
19977,25686,60940,116,48,0,,0,0,0,54%
19979,721,56667,70,22,0,,0,0,0,53%
20001,45925,100447,492,457,0,,0,0,0,59%
20002,61787,82022,798,621,0,,0,0,0,60%
20003,30259,118607,319,264,0,,0,0,0,60%
20004,1717,144583,296,246,0,,0,0,0,63%
20005,13234,94506,314,288,0,,0,0,0,58%
20006,2780,40000,292,279,0,,0,0,0,53%
20007,27142,123154,863,715,0,,0,0,0,65%
20008,29527,120342,809,668,0,,0,0,0,64%
20009,51542,102941,237,276,0,,0,0,0,58%
20010,33654,81106,475,451,0,,0,0,0,58%
20011,67257,65327,830,692,0,,0,0,0,58%
20012,15221,87824,83,96,0,,0,0,0,56%
20015,15878,158401,715,627,0,,0,0,0,67%
20016,34904,140545,781,657,0,,0,0,0,66%
20017,19993,76502,328,329,0,,0,0,0,56%
20018,20146,63764,801,635,0,,0,0,0,59%
20019,61351,35487,674,500,0,,0,0,0,55%
20020,56622,34508,780,586,0,,0,0,0,55%
20024,12596,75696,899,689,0,,0,0,0,61%
20032,42257,35047,707,506,0,,0,0,0,55%
20036,5836,80977,302,304,0,,0,0,0,57%
20037,14812,80133,499,447,0,,0,0,0,58%
20045,0,-666666666,,,0,,0,0,0,
20052,686,-666666666,5,21,0,,0,0,0,
20053,0,-666666666,,,0,,0,0,0,
20057,3709,-666666666,20,19,0,,0,0,0,
20064,2213,-666666666,11,6,0,,0,0,0,
20105,18188,143204,290,105,0,,0,0,0,63%
20106,5562,80117,128,59,0,,0,0,0,56%
20109,40314,67891,390,167,1,Chipotle,7311 Sudley Rd,Manassas,VA,
20110,48312,79798,94,64,1,Chipotle,9511 Liberia Ave,Manassas,VA,
20111,35446,88100,562,257,0,,0,0,0,59%
20112,26635,138801,322,162,0,,0,0,0,62%
20115,6473,100332,295,129,0,,0,0,0,59%
20117,2434,84674,68,38,0,,0,0,0,56%
20118,7,-666666666,,,0,,0,0,0,
20119,4495,85875,819,362,0,,0,0,0,61%
20120,41262,116593,580,264,0,,0,0,0,62%
20121,29873,89330,200,96,1,Chipotle,6317 Multiplex Dr,Centreville,VA,
20124,15783,176829,697,324,0,,0,0,0,70%
20129,654,215333,56,25,0,,0,0,0,68%
20130,200,58594,283,122,0,,0,0,0,55%
20132,17554,132998,628,272,1,Chipotle,1200 Wolf Rock Drive,Purcellville,VA,
20135,2895,78160,311,131,0,,0,0,0,57%
20136,30603,135426,255,121,1,Chipotle,10303 Bristow Center Dr,Bristow,VA,
20137,1462,134176,125,53,0,,0,0,0,61%
20139,212,-666666666,,,0,,0,0,0,
20141,6420,147516,628,283,0,,0,0,0,66%
20143,1259,153750,87,35,0,,0,0,0,62%
20144,1156,115750,9,10,0,,0,0,0,58%
20147,63463,125508,365,163,1,Chipotle,19825 Belmont Chase Dr,Ashburn,VA,
20148,46610,167083,457,201,0,,0,0,0,66%
20151,23097,121086,643,281,1,Chipotle,14383 Newbrook Drive,Chantilly,VA,
20152,32578,151230,580,254,0,,0,0,0,66%
20155,34790,128811,277,131,1,Chipotle,5025 Wellington Rd,Gainesville,VA,
20158,4306,146096,121,53,0,,0,0,0,62%
20164,41561,92279,217,102,1,Chipotle,47010 Community Plz,Sterling,VA,
20165,33476,135250,584,273,1,Chipotle,21031 Tripleseven Rd,Sterling,VA,
20166,10032,98979,517,218,1,Chipotle,1 Saarinen Circle,Sterling,VA,
20169,23958,141488,284,131,0,,0,0,0,62%
20170,42791,119911,211,99,1,Chipotle,1144 Elden St,Herndon,VA,
20171,50624,142349,290,123,1,Chipotle,13354 Franklin Farm Rd,Herndon,VA,
20175,33415,122087,1000,466,0,,0,0,0,66%
20176,52217,125702,1100,512,1,Chipotle,1001 Edwards Ferry Rd NE,Leesburg,VA,
20180,7302,122424,81,37,0,,0,0,0,59%
20181,8754,123594,1000,476,0,,0,0,0,67%
20184,793,-666666666,26,19,0,,0,0,0,
20186,14870,79944,314,156,1,Chipotle,251 W Lee Hwy,Warrenton,VA,
20187,17156,123154,642,296,0,,0,0,0,64%
20190,19355,107117,233,107,1,Chipotle,11913 Freedom Dr,Reston,VA,
20191,29532,111074,309,128,1,Chipotle,11160 S Lakes Dr,Reston,VA,
20194,12691,129365,180,89,0,,0,0,0,60%
20197,2112,162188,100,45,0,,0,0,0,63%
20198,2470,95701,656,301,0,,0,0,0,61%
20202,0,-666666666,,,0,,0,0,0,
20204,0,-666666666,,,0,,0,0,0,
20228,0,-666666666,,,0,,0,0,0,
20230,0,-666666666,,,0,,0,0,0,
20240,0,-666666666,,,0,,0,0,0,
20245,0,-666666666,,,0,,0,0,0,
20260,0,-666666666,,,0,,0,0,0,
20307,168,-666666666,6,7,0,,0,0,0,
20317,440,30667,57,78,0,,0,0,0,51%
20319,53,-666666666,,,0,,0,0,0,
20373,142,-666666666,26,17,0,,0,0,0,
20390,540,-666666666,11,10,0,,0,0,0,
20405,0,-666666666,,,0,,0,0,0,
20418,0,-666666666,,,0,,0,0,0,
20427,0,-666666666,,,0,,0,0,0,
20506,0,-666666666,,,0,,0,0,0,
20510,0,-666666666,,,0,,0,0,0,
20520,0,-666666666,,,0,,0,0,0,
20535,0,-666666666,,,0,,0,0,0,
20540,0,-666666666,,,0,,0,0,0,
20551,0,-666666666,,,0,,0,0,0,
20553,0,-666666666,,,0,,0,0,0,
20560,0,-666666666,,,0,,0,0,0,
20565,0,-666666666,,,0,,0,0,0,
20566,0,-666666666,,,0,,0,0,0,
20593,0,-666666666,,,0,,0,0,0,
20601,25938,101081,1600,936,0,,0,0,0,69%
20602,26345,79806,110,27,0,,0,0,0,55%
20603,30949,108384,253,88,1,Chipotle,3250 Crain Hwy,Waldorf,MD,
20606,471,-666666666,8,41,0,,0,0,0,
20607,10744,121524,394,175,0,,0,0,0,61%
20608,774,58750,81,31,0,,0,0,0,53%
20609,1156,44009,8,5,0,,0,0,0,52%
20611,1499,91071,8,185,0,,0,0,0,55%
20612,422,-666666666,,,0,,0,0,0,
20613,14116,111939,1600,997,1,Chipotle,16110 Cadillac Drive,Brandywine,MD,
20615,503,155481,74,27,0,,0,0,0,62%
20616,6221,88384,38,16,0,,0,0,0,56%
20617,748,69100,33,7,0,,0,0,0,54%
20618,392,69861,128,43,0,,0,0,0,55%
20619,12594,94682,59,21,0,,0,0,0,56%
20620,1482,79091,37,12,0,,0,0,0,55%
20621,1043,67727,13,8,0,,0,0,0,54%
20622,6309,91458,312,106,0,,0,0,0,58%
20623,3136,134257,14,252,0,,0,0,0,59%
20624,1278,87829,11,7,0,,0,0,0,55%
20625,657,-666666666,10,1100,0,,0,0,0,
20626,287,70781,10,7,0,,0,0,0,54%
20628,170,155125,,,0,,0,0,0,
20629,384,91375,13,5,0,,0,0,0,56%
20630,359,99792,48,18,0,,0,0,0,57%
20632,381,64946,42,11,0,,0,0,0,54%
20634,7417,81818,59,21,0,,0,0,0,55%
20636,11304,103851,70,24,0,,0,0,0,57%
20637,5207,124806,623,264,0,,0,0,0,64%
20639,14638,131350,37,16,0,,0,0,0,59%
20640,10611,65940,196,87,0,,0,0,0,55%
20645,920,122083,106,36,0,,0,0,0,59%
20646,20351,98737,791,335,1,Chipotle,105 Drury Dr,La Plata,MD,
20650,14164,100569,114,41,0,,0,0,0,57%
20653,23471,69845,94,33,1,Chipotle,22720 Three Notch Rd,Lexington Park,MD,
20657,18662,89660,58,22,0,,0,0,0,56%
20658,965,70000,7,685,0,,0,0,0,53%
20659,23484,96093,225,75,0,,0,0,0,57%
20660,28,-666666666,,,0,,0,0,0,
20662,2895,75638,42,14,0,,0,0,0,54%
20664,3489,79375,274,112,0,,0,0,0,57%
20667,739,-666666666,31,12,0,,0,0,0,
20670,1617,59318,44,13,0,,0,0,0,53%
20674,883,49737,72,31,0,,0,0,0,52%
20675,1924,79808,48,10,0,,0,0,0,55%
20676,4525,111250,28,13,0,,0,0,0,58%
20677,2544,109125,91,20,0,,0,0,0,58%
20678,12646,88822,270,80,1,Chipotle,144 W Dares Beach Rd,Prince Frederick,MD,
20680,879,69375,62,23,0,,0,0,0,54%
20684,1666,123281,66,25,0,,0,0,0,59%
20685,6505,94858,63,23,0,,0,0,0,56%
20686,1532,-666666666,,,0,,0,0,0,
20687,242,83077,60,23,0,,0,0,0,55%
20688,1784,85417,22,5,0,,0,0,0,55%
20689,2155,102396,12,7,0,,0,0,0,57%
20690,917,91944,74,31,0,,0,0,0,56%
20692,1177,83724,,,0,,0,0,0,
20693,1006,130313,51,14,0,,0,0,0,60%
20695,7860,101310,134,44,0,,0,0,0,57%
20701,0,-666666666,,,0,,0,0,0,
20705,27950,82351,1200,799,0,,0,0,0,63%
20706,40168,74700,1200,794,1,Chipotle,9301 Woodmore Center Dr,Lanham,MD,
20707,32843,78183,144,81,1,Chipotle,14354 Baltimore Ave,Laurel,MD,
20708,26031,68673,912,549,0,,0,0,0,60%
20710,9750,43456,92,55,0,,0,0,0,52%
20711,6939,71912,120,37,0,,0,0,0,55%
20712,9318,51592,131,89,0,,0,0,0,53%
20714,4799,91851,619,5,0,,0,0,0,61%
20715,26269,110750,551,223,1,Chipotle,15475 Annapolis Rd,Bowie,MD,
20716,22141,96492,62,17,1,Chipotle,15500 Excelsior Dr,Bowie,MD,
20720,22679,138636,618,269,1,Chipotle,10201 Martin Luther King Jr Hwy,Bowie,MD,
20721,30136,123923,550,218,0,,0,0,0,63%
20722,5939,72283,123,87,0,,0,0,0,55%
20723,34521,109230,609,296,0,,0,0,0,61%
20724,17696,93410,131,62,1,Chipotle,3353 Corridor Marketplace,Laurel,MD,
20732,10023,98782,32,15,0,,0,0,0,56%
20733,2939,100086,62,28,0,,0,0,0,57%
20735,38445,104925,929,540,1,Chipotle,8913 Woodyard Rd,Clinton,MD,
20736,9453,137731,43,16,0,,0,0,0,60%
20737,22213,61286,361,201,0,,0,0,0,55%
20740,31871,63369,304,232,1,Chipotle,10250 Baltimore Ave,College Park,MD,
20742,6613,-666666666,42,20,0,,0,0,0,
20743,40025,60942,1400,907,1,Chipotle,9141 Alaking Ct,Capitol Heights,MD,
20744,54163,96598,1100,670,0,,0,0,0,64%
20745,29673,56033,390,234,1,Chipotle,158 National Plz,Oxon Hill,MD,
20746,27956,64762,280,106,0,,0,0,0,55%
20747,38503,60583,193,44,1,Chipotle,3443 Donnell Dr,Forestville,MD,
20748,38521,66421,1300,842,1,Chipotle,3701 Branch Ave,Camp Springs,MD,
20751,2419,96319,764,307,0,,0,0,0,62%
20754,6856,100625,46,12,1,Chipotle,2989 Plaza Dr,Dunkirk,MD,
20755,10060,70858,160,68,0,,0,0,0,55%
20758,481,122604,11,6,0,,0,0,0,58%
20759,4786,155590,112,48,1,Chipotle,11811 W Market Pl,Fulton,MD,
20762,2962,72862,131,28,0,,0,0,0,55%
20763,2037,65521,50,36,0,,0,0,0,54%
20764,4330,91944,657,262,0,,0,0,0,61%
20765,434,66000,831,342,0,,0,0,0,60%
20769,7070,145575,139,55,0,,0,0,0,62%
20770,26223,69601,214,117,1,Chipotle,5506 Cherrywood Ln,Greenbelt,MD,
20772,45615,104743,2100,1300,0,,0,0,0,73%
20774,46071,95560,458,154,1,Chipotle,2 Watkins Park Dr,Upper Marlboro,MD,
20776,3260,89190,190,84,0,,0,0,0,57%
20777,3453,166719,57,24,0,,0,0,0,63%
20778,1820,85714,868,352,0,,0,0,0,62%
20779,1121,111375,11,6,0,,0,0,0,57%
20781,11378,74241,605,464,1,Chipotle,5501 Baltimore Ave,Hyattsville,MD,
20782,32674,65622,701,610,1,Chipotle,3500 E West Hwy,Hyattsville,MD,
20783,47192,63366,356,299,0,,0,0,0,55%
20784,30516,64969,306,169,1,Chipotle,8490 Annapolis Rd,New Carrollton,MD,
20785,37412,67056,302,128,0,,0,0,0,55%
20794,16562,89234,720,349,0,,0,0,0,61%
20812,341,192500,8,7,0,,0,0,0,65%
20814,29005,120632,298,251,1,Chipotle,10400 Old Georgetown Rd,Bethesda,MD,
20815,30476,150313,476,456,1,Chipotle,4471 Willard Ave,Chevy Chase,MD,
20816,16248,192066,640,558,0,,0,0,0,70%
20817,37226,185135,216,121,1,Chipotle,7101 Democracy Blvd,Bethesda,MD,
20818,2006,139904,14,9,0,,0,0,0,60%
20832,26848,128475,91,55,1,Chipotle,3333 Olney Sandy Springs Rd,Olney,MD,
20833,7525,153919,356,181,0,,0,0,0,64%
20837,6307,143828,295,141,0,,0,0,0,63%
20838,238,114375,7,7,0,,0,0,0,58%
20839,100,178661,,,0,,0,0,0,
20841,10736,166646,322,162,0,,0,0,0,65%
20842,1766,97019,1400,928,0,,0,0,0,67%
20850,50260,104515,594,415,1,Chipotle,14925 Shady Grove Rd,Rockville,MD,
20851,15184,85047,102,56,0,,0,0,0,56%
20852,46558,94378,257,172,1,Chipotle,11802 Rockville Pike,Rockville,MD,
20853,30766,110364,626,387,0,,0,0,0,62%
20854,49524,203952,1100,770,1,Chipotle,10116 River Rd,Potomac,MD,
20855,14512,127948,457,283,0,,0,0,0,62%
20860,2874,91473,71,35,0,,0,0,0,56%
20861,1852,250001,5,300,0,,0,0,0,71%
20862,292,145417,20,12,0,,0,0,0,61%
20866,15547,103802,129,64,0,,0,0,0,57%
20868,701,209145,16,6,0,,0,0,0,67%
20871,20392,125649,254,137,0,,0,0,0,60%
20872,13264,115351,240,122,1,Chipotle,9815 Main St,Damascus,MD,
20874,60760,86718,2400,1400,1,Chipotle,19881 Century Blvd,Germantown,MD,
20876,27348,95338,293,158,1,Chipotle,20940 Frederick Rd,Germantown,MD,
20877,38805,66988,207,120,1,Chipotle,564 N Frederick Ave,Gaithersburg,MD,
20878,64828,120149,512,301,1,Chipotle,205 Boardwalk Pl,Gaithersburg,MD,
20879,26599,92694,368,205,0,,0,0,0,58%
20880,521,113125,21,20,0,,0,0,0,58%
20882,13318,152771,281,147,0,,0,0,0,63%
20886,34468,78253,164,93,0,,0,0,0,55%
20895,19719,136433,287,209,1,Chipotle,10526 Connecticut Ave,Kensington,MD,
20896,938,191875,31,15,0,,0,0,0,65%
20899,253,24813,23,10,0,,0,0,0,50%
20901,36756,103830,328,244,1,Chipotle,10135 Colesville Rd,Silver Spring,MD,
20902,52806,87244,270,203,1,Chipotle,11160 Viers Mill Rd,Wheaton,MD,
20903,26004,63106,308,243,1,Chipotle,10161 New Hampshire Ave,Silver Spring,MD,
20904,57594,81277,204,140,1,Chipotle,12060 Cherry Hill Rd,Silver Spring,MD,
20905,18666,117296,120,73,0,,0,0,0,59%
20906,70083,70929,763,499,1,Chipotle,13501 Connecticut Ave,Aspen Hill,MD,
20910,42265,81429,371,302,1,Chipotle,907 Ellsworth Dr,Silver Spring,MD,
20912,26089,73901,98,101,0,,0,0,0,54%
21001,24627,60489,107,30,0,,0,0,0,53%
21005,2624,73333,76,13,0,,0,0,0,54%
21009,29870,85961,166,48,0,,0,0,0,56%
21010,201,73500,24,5,0,,0,0,0,54%
21012,21168,117019,276,140,0,,0,0,0,60%
21013,4930,138111,249,84,0,,0,0,0,62%
21014,35503,85798,127,39,1,Chipotle,5 Bel Air S Pkwy,Bel Air,MD,
21015,28887,104174,114,35,0,,0,0,0,57%
21017,6773,79044,10,32,0,,0,0,0,54%
21028,2894,106667,107,32,0,,0,0,0,58%
21029,11096,182045,403,179,0,,0,0,0,67%
21030,24944,68104,301,98,1,Chipotle,112 Shawan Rd,Hunt Valley,MD,
21031,0,-666666666,,,0,,0,0,0,
21032,8742,123524,378,171,0,,0,0,0,61%
21034,3415,77295,71,25,0,,0,0,0,55%
21035,8025,146116,264,112,0,,0,0,0,63%
21036,2368,136667,26,12,0,,0,0,0,60%
21037,22166,108444,200,95,1,Chipotle,3046 Solomons Island Rd,Edgewater,MD,
21040,24296,55000,48,10,0,,0,0,0,52%
21042,40388,151354,362,137,1,Chipotle,9120 Baltimore National Pike,Ellicott City,MD,
21043,47392,114816,736,324,0,,0,0,0,63%
21044,43535,104018,141,59,1,Chipotle,10300 Little Patuxent Pkwy,Columbia,MD,
21045,39730,99431,170,73,1,Chipotle,6181 Old Dobbin Ln,Columbia,MD,
21046,16035,101990,179,79,0,,0,0,0,58%
21047,12223,104477,206,65,0,,0,0,0,58%
21048,10624,111094,141,46,0,,0,0,0,58%
21050,18122,103438,87,30,1,Chipotle,1538 Rock Spring Rd,Forest Hill,MD,
21051,388,112292,42,16,0,,0,0,0,58%
21052,257,85500,436,260,0,,0,0,0,58%
21053,3575,96488,24,7,0,,0,0,0,56%
21054,10371,105455,489,214,1,Chipotle,2503 Brandermill Blvd,Gambrills,MD,
21056,219,170966,,,0,,0,0,0,
21057,3957,120357,423,148,0,,0,0,0,61%
21060,32959,69388,134,57,1,Chipotle,4 Mountain Rd,Glen Burnie,MD,
21061,53584,65321,648,339,1,Chipotle,6654 Ritchie Hwy,Glen Burnie,MD,
21071,514,159318,,,0,,0,0,0,
21074,14964,80571,84,31,0,,0,0,0,55%
21075,31457,102165,776,387,0,,0,0,0,62%
21076,16561,117621,754,389,1,Chipotle,7049 Arundel Mills Cir,Hanover,MD,
21077,253,122830,,,0,,0,0,0,
21078,18086,76416,99,24,0,,0,0,0,55%
21082,470,116667,338,114,0,,0,0,0,60%
21084,7743,99219,95,33,0,,0,0,0,57%
21085,16259,75031,225,66,0,,0,0,0,56%
21087,5548,106583,76,24,0,,0,0,0,57%
21090,10463,93485,299,181,1,Chipotle,1622 W Nursery Rd,Linthicum Heights,MD,
21093,38224,91627,591,287,1,Chipotle,1830 York Rd,Lutherville Timonium,MD,
21102,10657,86909,481,167,0,,0,0,0,59%
21104,4777,134291,263,93,0,,0,0,0,61%
21105,25,-666666666,,,0,,0,0,0,
21108,18791,122953,464,207,0,,0,0,0,62%
21111,4764,122730,73,31,0,,0,0,0,59%
21113,33343,97419,599,253,0,,0,0,0,60%
21114,26800,117250,92,29,0,,0,0,0,58%
21117,59328,79278,456,222,1,Chipotle,10150 Reisterstown Rd,Owings Mills,MD,
21120,7257,104864,552,183,0,,0,0,0,61%
21122,61385,93598,348,165,0,,0,0,0,58%
21128,13842,97551,103,29,0,,0,0,0,57%
21130,318,56276,6,29,0,,0,0,0,52%
21131,7426,124792,264,91,0,,0,0,0,60%
21132,2925,109219,20,7,0,,0,0,0,57%
21133,33156,78122,440,176,0,,0,0,0,57%
21136,33636,77414,1000,444,0,,0,0,0,61%
21140,3198,118958,52,25,0,,0,0,0,58%
21144,34854,99823,619,281,0,,0,0,0,61%
21146,27887,131189,390,172,1,Chipotle,575 Ritchie Hwy,Severna Park,MD,
21152,5861,93510,160,54,0,,0,0,0,57%
21153,372,-666666666,,,0,,0,0,0,
21154,6007,82456,459,143,0,,0,0,0,58%
21155,2776,99583,115,45,0,,0,0,0,57%
21156,315,95417,5,162,0,,0,0,0,56%
21157,37191,77227,669,304,1,Chipotle,631 Baltimore Blvd,Westminster,MD,
21158,20584,86663,469,180,0,,0,0,0,58%
21160,2839,76886,18,7,0,,0,0,0,54%
21161,5537,99524,26,11,0,,0,0,0,56%
21162,4097,101250,103,27,0,,0,0,0,57%
21163,7284,135214,93,31,0,,0,0,0,60%
21201,16595,33877,187,145,1,Chipotle,1209 N Charles St,Baltimore,MD,
21202,21788,44656,204,167,1,Chipotle,621 E Pratt St,Baltimore,MD,
21204,21295,81086,186,68,1,Chipotle,401 York Rd,Towson,MD,
21205,14766,28675,349,215,0,,0,0,0,52%
21206,51287,50975,409,232,0,,0,0,0,54%
21207,48243,59013,252,111,0,,0,0,0,54%
21208,36797,72612,584,297,1,Chipotle,1809 Reisterstown Rd,Pikesville,MD,
21209,27462,78900,265,110,0,,0,0,0,56%
21210,15258,93203,350,216,0,,0,0,0,58%
21211,16436,63733,121,60,1,Chipotle,1040 W 41st St,Baltimore,MD,
21212,34010,73244,270,119,1,Chipotle,6314 York Rd,Baltimore,MD,
21213,31733,34917,375,220,0,,0,0,0,53%
21214,20790,65792,63,18,0,,0,0,0,53%
