Brand,Address,Locality,Region,Postal Code,Date,Time
Chipotle,2192 N Susquehanna Trl,Selinsgrove,PA,17870,2019-05-09,12:20:29
Chipotle,98 Sofia Dr,Shrewsbury,PA,17361,2019-05-09,12:20:29
Chipotle,400 S State Rd,Springfield,PA,19064,2019-05-09,12:12:24
Chipotle,801 Baltimore Pike,Springfield,PA,19064,2019-05-09,12:12:24
Chipotle,116 Heister St,State College,PA,16801,2019-05-09,12:20:30
Chipotle,3580 Horizon Blvd,Trevose,PA,19053,2019-05-09,12:20:30
Chipotle,25 W Street Rd,Warminster,PA,18974,2019-05-09,12:20:30
Chipotle,1513 Main St,Warrington,PA,18976,2019-05-09,12:20:31
Chipotle,187 Old Mill Blvd,Washington,PA,15301,2019-05-09,12:20:31
Chipotle,239 E Swedesford Rd,Wayne,PA,19087,2019-05-09,12:12:25
Chipotle,309 E Lancaster Ave,Wayne,PA,19087,2019-05-09,12:12:25
Chipotle,101 Turner Ln,West Chester,PA,19380,2019-05-09,12:20:31
Chipotle,11359 Perry Hwy,Wexford,PA,15090,2019-05-09,12:20:32
Chipotle,837 Lehigh Lifestyle Ctr,Whitehall,PA,18052,2019-05-09,12:20:32
Chipotle,280 Mundy St,Wilkes Barre,PA,18702,2019-05-09,12:20:33
Chipotle,2618 W Moreland Rd,Willow Grove,PA,19090,2019-05-09,12:20:33
Chipotle,2401 W Cheltenham Ave,Wyncote,PA,19095,2019-05-09,12:20:33
Chipotle,1923 Springwood Rd,York,PA,17403,2019-05-09,12:12:25
Chipotle,2801 Concord Rd,York,PA,17402,2019-05-09,12:12:26
Chipotle,890 Loucks Rd,York,PA,17404,2019-05-09,12:12:26
Chipotle,87 Hillside Rd,Cranston,RI,02920,2019-05-09,12:20:34
Chipotle,1386 Atwood Ave,Johnston,RI,02919,2019-05-09,12:20:34
Chipotle,622 George Washington Hwy,Lincoln,RI,02865,2019-05-09,12:20:34
Chipotle,11 E Main Rd,Middletown,RI,02842,2019-05-09,12:20:35
Chipotle,235 Thayer St,Providence,RI,02906,2019-05-09,12:20:35
Chipotle,371 Putnam Pike,Smithfield,RI,02917,2019-05-09,12:20:35
Chipotle,1800 Post Road,Warwick,RI,02886,2019-05-09,12:12:26
Chipotle,969 Bald Hill Rd,Warwick,RI,02886,2019-05-09,12:12:27
Chipotle,3556 Clemson Blvd,Anderson,SC,29621,2019-05-09,12:20:36
Chipotle,1250 Fording Island Rd,Bluffton,SC,29910,2019-05-09,12:20:36
Chipotle,374 King St,Charleston,SC,29401,2019-05-09,12:20:36
Chipotle,393 College Ave,Clemson,SC,29631,2019-05-09,12:20:37
Chipotle,276 Harbison Blvd,Columbia,SC,29212,2019-05-09,12:12:27
Chipotle,4840 Forest Dr,Columbia,SC,29206,2019-05-09,12:12:27
Chipotle,6070 Garners Ferry Rd,Columbia,SC,29209,2019-05-09,12:12:28
Chipotle,619 Gervais St,Columbia,SC,29201,2019-05-09,12:12:28
Chipotle,2617 David H McLeod Blvd,Florence,SC,29501,2019-05-09,12:20:37
Chipotle,4 Market Point Dr,Greenville,SC,29607,2019-05-09,12:12:28
Chipotle,640 Haywood Rd,Greenville,SC,29607,2019-05-09,12:12:29
Chipotle,1509 N Highway 17,Mt Pleasant,SC,29464,2019-05-09,12:20:37
Chipotle,1000 S Commons Dr,Myrtle Beach,SC,29588,2019-05-09,12:12:29
Chipotle,1229 N Retail Ct,Myrtle Beach,SC,29577,2019-05-09,12:12:29
Chipotle,362 E Martintown Rd,North Augusta,SC,29841,2019-05-09,12:20:38
Chipotle,4953 Centre Pointe Dr,North Charleston,SC,29418,2019-05-09,12:12:30
Chipotle,7398 Rivers Ave,North Charleston,SC,29406,2019-05-09,12:12:30
Chipotle,1502 Highway 17 N,North Myrtle Beach,SC,29582,2019-05-09,12:20:38
Chipotle,1490 Wo Ezell Blvd,Spartanburg,SC,29301,2019-05-09,12:20:39
Chipotle,1209 N Main St,Summerville,SC,29483,2019-05-09,12:20:39
Chipotle,269 Franklin Rd,Brentwood,TN,37027,2019-05-09,12:20:39
Chipotle,625 Kennedy Ln,Clarksville,TN,37040,2019-05-09,12:20:39
Chipotle,1255 Interstate Dr,Cookeville,TN,38501,2019-05-09,12:20:40
Chipotle,695 N Germantown Pkwy,Cordova,TN,38018,2019-05-09,12:20:40
Chipotle,430 Cool Springs Blvd,Franklin,TN,37067,2019-05-09,12:20:40
Chipotle,11380 Parkside Dr,Knoxville,TN,37934,2019-05-09,12:12:30
Chipotle,1701 Cumberland Ave,Knoxville,TN,37916,2019-05-09,12:12:31
Chipotle,204 Advantage Pl,Knoxville,TN,37922,2019-05-09,12:12:31
Chipotle,4829 N Broadway St,Knoxville,TN,37918,2019-05-09,12:12:31
Chipotle,7600 Kingston Pike,Knoxville,TN,37919,2019-05-09,12:12:32
Chipotle,2046 Union Ave,Memphis,TN,38104,2019-05-09,12:12:32
Chipotle,2760 N Germantown Pkwy,Memphis,TN,38133,2019-05-09,12:12:32
Chipotle,5865 Poplar Ave,Memphis,TN,38119,2019-05-09,12:12:33
Chipotle,479 N Thompson Ln,Murfreesboro,TN,37129,2019-05-09,12:20:41
Chipotle,2825 W End Ave,Nashville,TN,37203,2019-05-09,12:12:33
Chipotle,3900 Hillsboro Pike,Nashville,TN,37215,2019-05-09,12:12:33
Chipotle,400 21st Ave S,Nashville,TN,37203,2019-05-09,12:12:34
Chipotle,6838 Charlotte Pike,Nashville,TN,37209,2019-05-09,12:12:34
Chipotle,731 Thompson Ln,Nashville,TN,37204,2019-05-09,12:12:34
Chipotle,96 White Bridge Rd,Nashville,TN,37205,2019-05-09,12:12:34
Chipotle,1713 Parkway,Sevierville,TN,37862,2019-05-09,12:20:41
Chipotle,715 Team Blvd,Smyrna,TN,37167,2019-05-09,12:20:42
Chipotle,3800 S Clack St,Abilene,TX,79606,2019-05-09,12:20:42
Chipotle,3771 Belt Line Rd,Addison,TX,75001,2019-05-09,12:20:42
Chipotle,103 Central Expy N,Allen,TX,75013,2019-05-09,12:20:42
Chipotle,2414 S. Georgia Street,Amarillo,TX,79101,2019-05-09,12:20:42
Chipotle,1390 S Cooper St,Arlington,TX,76013,2019-05-09,12:12:35
Chipotle,2151 N Collins St,Arlington,TX,76011,2019-05-09,12:12:35
Chipotle,5001 S Cooper St,Arlington,TX,76017,2019-05-09,12:12:35
Chipotle,10515 N Mopac Expy,Austin,TX,78759,2019-05-09,12:12:35
Chipotle,11301 Lakeline Blvd,Austin,TX,78717,2019-05-09,12:12:36
Chipotle,1201 Barbara Jordan Blvd,Austin,TX,78723,2019-05-09,12:12:36
Chipotle,1700 W Parmer Ln,Austin,TX,78727,2019-05-09,12:12:36
Chipotle,1920 E Riverside Dr,Austin,TX,78741,2019-05-09,12:12:37
Chipotle,2230 Guadalupe St,Austin,TX,78705,2019-05-09,12:12:37
Chipotle,2320 S Lamar Blvd,Austin,TX,78704,2019-05-09,12:12:37
Chipotle,2700 W Anderson Ln,Austin,TX,78757,2019-05-09,12:12:37
Chipotle,4400 N Lamar Blvd,Austin,TX,78756,2019-05-09,12:12:38
Chipotle,610 E Stassney Ln,Austin,TX,78745,2019-05-09,12:12:38
Chipotle,6301 W Parmer Ln,Austin,TX,78729,2019-05-09,12:12:39
Chipotle,801 Congress Ave.,Austin,TX,78701,2019-05-09,12:12:39
Chipotle,9600 S Interstate 35,Austin,TX,78748,2019-05-09,12:12:39
Chipotle,4996 Garth Road,Baytown,TX,77521,2019-05-09,12:20:43
Chipotle,3905 Dowlen Rd,Beaumont,TX,77706,2019-05-09,12:20:43
Chipotle,2100 Airport Fwy,Bedford,TX,76022,2019-05-09,12:20:44
Chipotle,1016 E Hebron Pkwy,Carrollton,TX,75010,2019-05-09,12:20:44
Chipotle,398 E FM 1382,Cedar Hill,TX,75104,2019-05-09,12:20:44
Chipotle,909 E Whitestone Blvd,Cedar Park,TX,78613,2019-05-09,12:20:45
Chipotle,1505 University Dr E,College Station,TX,77840,2019-05-09,12:12:39
Chipotle,815 University Dr,College Station,TX,77840,2019-05-09,12:12:40
Chipotle,4609 Colleyville Blvd,Colleyville,TX,76034,2019-05-09,12:20:45
Chipotle,1301 W Davis St,Conroe,TX,77304,2019-05-09,12:12:40
Chipotle,3085 College Park Dr,Conroe,TX,77384,2019-05-09,12:12:40
Chipotle,104 S Denton Tap Rd,Coppell,TX,75019,2019-05-09,12:20:46
Chipotle,3018 U.S. 190,Copperas Cove,TX,76522,2019-05-09,12:20:46
Chipotle,4938 S Staples St,Corpus Christi,TX,78411,2019-05-09,12:20:46
Chipotle,17400 Spring Cypress Rd,Cypress,TX,77429,2019-05-09,12:12:41
Chipotle,28920 Highway 290,Cypress,TX,77433,2019-05-09,12:12:41
Chipotle,9202 Barker Cypress Rd,Cypress,TX,77433,2019-05-09,12:12:41
Chipotle,11613 N Central Expy,Dallas,TX,75243,2019-05-09,12:12:41
Chipotle,11930 Preston Rd,Dallas,TX,75230,2019-05-09,12:12:42
Chipotle,12747 Midway Rd,Dallas,TX,75244,2019-05-09,12:12:42
Chipotle,14715 Coit Road,Dallas,TX,75254,2019-05-09,12:12:42
Chipotle,18152 Preston Rd,Dallas,TX,75252,2019-05-09,12:12:42
Chipotle,2201 Abrams Rd,Dallas,TX,75214,2019-05-09,12:12:43
Chipotle,2427 W Mockingbird Lane,Dallas,TX,75235,2019-05-09,12:12:43
Chipotle,2705 McKinney Ave,Dallas,TX,75204,2019-05-09,12:12:44
Chipotle,3701 W Northwest Hwy,Dallas,TX,75220,2019-05-09,12:12:44
Chipotle,39779 LBJ Fwy,Dallas,TX,75237,2019-05-09,12:12:44
Chipotle,4330 Lemmon Ave,Dallas,TX,75219,2019-05-09,12:12:44
Chipotle,4502 McKinney Ave,Dallas,TX,75205,2019-05-09,12:12:44
Chipotle,5290 Belt Line Rd,Dallas,TX,75254,2019-05-09,12:12:45
Chipotle,6471 E. Northwest Highway,Dallas,TX,75231,2019-05-09,12:12:45
Chipotle,7700 N Central Expy,Dallas,TX,75206,2019-05-09,12:12:45
Chipotle,8687 N Central Expy,Dallas,TX,75225,2019-05-09,12:12:45
Chipotle,8035 Spencer Hwy,Deer Park,TX,77536,2019-05-09,12:20:47
Chipotle,1224 W Hickory St,Denton,TX,76201,2019-05-09,12:12:46
Chipotle,1800 S Loop 288,Denton,TX,76205,2019-05-09,12:12:46
Chipotle,2735 West University Drive,Denton,TX,76201,2019-05-09,12:12:46
Chipotle,10771 Gateway South Boulevard,El Paso,TX,79934,2019-05-09,12:12:47
Chipotle,1355 George Dieter Dr,El Paso,TX,79936,2019-05-09,12:12:47
Chipotle,2900 N Mesa St,El Paso,TX,79902,2019-05-09,12:12:47
Chipotle,6450 N Desert Blvd,El Paso,TX,79912,2019-05-09,12:12:48
Chipotle,6801 N Mesa St,El Paso,TX,79912,2019-05-09,12:12:48
Chipotle,8889 Gateway Blvd W,El Paso,TX,79925,2019-05-09,12:12:48
Chipotle,3010 State Highway 121,Euless,TX,76039,2019-05-09,12:20:47
Chipotle,6100 Long Prairie Rd,Flower Mound,TX,75028,2019-05-09,12:20:47
Chipotle,1617 Pleasonton Road,Fort Bliss,TX,79906,2019-05-09,12:20:48
Chipotle,4250 Clear Creek Road,Fort Hood,TX,76544,2019-05-09,12:20:48
Chipotle,1519 W Rosedale St,Fort Worth,TX,76104,2019-05-09,12:12:49
Chipotle,2901 Heritage Trace Pkwy,Fort Worth,TX,76177,2019-05-09,12:12:49
Chipotle,3000 W 7th St,Fort Worth,TX,76107,2019-05-09,12:12:49
Chipotle,3050 S Hulen St,Fort Worth,TX,76109,2019-05-09,12:12:50
Chipotle,4484 Bryant Irvin Rd,Fort Worth,TX,76132,2019-05-09,12:12:50
Chipotle,6370 Camp Bowie Blvd,Fort Worth,TX,76116,2019-05-09,12:12:50
Chipotle,3401 Preston Rd,Frisco,TX,75034,2019-05-09,12:12:51
Chipotle,6111 Custer Rd.,Frisco,TX,75035,2019-05-09,12:12:51
Chipotle,6851 Warren Pkwy,Frisco,TX,75034,2019-05-09,12:12:51
Chipotle,4170 Lavon Dr,Garland,TX,75040,2019-05-09,12:20:49
Chipotle,900 N Austin Ave,Georgetown,TX,78626,2019-05-09,12:20:49
Chipotle,321 E US Highway 377,Granbury,TX,76048,2019-05-09,12:20:49
Chipotle,1220 Arkansas Lane,Grand Prairie,TX,75052,2019-05-09,12:12:51
Chipotle,4095 S Carrier Pkwy,Grand Prairie,TX,75052,2019-05-09,12:12:51
Chipotle,2225 E Grapevine Mills Cir,Grapevine,TX,76051,2019-05-09,12:20:50
Chipotle,3118 I-30,Greenville,TX,75402,2019-05-09,12:20:50
Chipotle,201 E Central Texas Expy,Harker Heights,TX,76548,2019-05-09,12:20:50
Chipotle,410 Dixieland Rd,Harlingen,TX,78552,2019-05-09,12:20:51
Chipotle,10701 North Fwy,Houston,TX,77037,2019-05-09,12:12:52
Chipotle,10905 Louetta Rd,Houston,TX,77070,2019-05-09,12:12:52
Chipotle,11150 Northwest Fwy,Houston,TX,77092,2019-05-09,12:12:52
Chipotle,1120 Eldridge Pkwy,Houston,TX,77077,2019-05-09,12:12:53
Chipotle,11805 Westheimer Rd,Houston,TX,77077,2019-05-09,12:12:53
Chipotle,1249 North Loop W,Houston,TX,77008,2019-05-09,12:12:53
Chipotle,1260 Fry Rd,Houston,TX,77084,2019-05-09,12:12:53
Chipotle,12888 Queensbury Ln,Houston,TX,77024,2019-05-09,12:12:54
Chipotle,13313 FM 1960 Rd W,Houston,TX,77065,2019-05-09,12:12:54
Chipotle,13630 East Fwy,Houston,TX,77015,2019-05-09,12:12:54
Chipotle,13768 Northwest Fwy,Houston,TX,77040,2019-05-09,12:12:54
Chipotle,14309 E Sam Houston Pkwy N,Houston,TX,77044,2019-05-09,12:12:55
Chipotle,2027 S Shepherd Dr,Houston,TX,77019,2019-05-09,12:12:55
Chipotle,207 Heights Blvd,Houston,TX,77007,2019-05-09,12:12:56
Chipotle,2625 Lousiana St,Houston,TX,77006,2019-05-09,12:12:56
Chipotle,303 Memorial City,Houston,TX,77024,2019-05-09,12:12:56
Chipotle,3819 Richmond Ave,Houston,TX,77027,2019-05-09,12:12:56
Chipotle,5015 Westheimer Rd,Houston,TX,77056,2019-05-09,12:12:57
Chipotle,5176 Richmond Ave,Houston,TX,77056,2019-05-09,12:12:57
Chipotle,5600 Kirby Dr,Houston,TX,77005,2019-05-09,12:12:57
Chipotle,5866 E Sam Houston Pkwy N,Houston,TX,77049,2019-05-09,12:12:58
Chipotle,6600 Fannin St,Houston,TX,77030,2019-05-09,12:12:58
Chipotle,6887 Hwy 6 N,Houston,TX,77084,2019-05-09,12:12:58
Chipotle,7457 Southwest Fwy,Houston,TX,77074,2019-05-09,12:12:59
Chipotle,7600 Cypress Creek Pkwy,Houston,TX,77070,2019-05-09,12:12:59
Chipotle,8401 Westheimer Rd,Houston,TX,77063,2019-05-09,12:12:59
Chipotle,8505 Main St,Houston,TX,77025,2019-05-09,12:12:59
Chipotle,909 Texas St,Houston,TX,77002,2019-05-09,12:13:00
Chipotle,9102 W Sam Houston Pkwy N,Houston,TX,77064,2019-05-09,12:13:00
Chipotle,10035 FM 1960 Bypass Rd W,Humble,TX,77338,2019-05-09,12:13:00
Chipotle,7418 FM 1960 Rd E,Humble,TX,77346,2019-05-09,12:13:00
Chipotle,213 Interstate 45 S,Huntsville,TX,77340,2019-05-09,12:20:51
Chipotle,1312 W Pipeline Rd,Hurst,TX,76053,2019-05-09,12:20:52
Chipotle,118 E John Carpenter Fwy,Irving,TX,75062,2019-05-09,12:13:01
Chipotle,2800 N Belt Line Rd,Irving,TX,75062,2019-05-09,12:13:01
Chipotle,7717 N Macarthur Blvd,Irving,TX,75063,2019-05-09,12:13:01
Chipotle,8445 N. Beltline Rd,Irving,TX,75063,2019-05-09,12:13:01
Chipotle,1427 S Mason Rd,Katy,TX,77450,2019-05-09,12:13:02
Chipotle,24600 Katy Fwy,Katy,TX,77494,2019-05-09,12:13:02
Chipotle,6547 Lake Worth Blvd,Lake Worth,TX,76135,2019-05-09,12:20:52
Chipotle,1211 Del Mar Blvd,Laredo,TX,78041,2019-05-09,12:20:53
Chipotle,2605 S Stemmons Fwy,Lewisville,TX,75067,2019-05-09,12:13:03
Chipotle,5040 Sh 121,Lewisville,TX,75056,2019-05-09,12:13:04
Chipotle,722 W Main St,Lewisville,TX,75067,2019-05-09,12:13:04
Chipotle,415 E Loop 281,Longview,TX,75605,2019-05-09,12:20:53
Chipotle,2411 Glenna Goodacre Blvd,Lubbock,TX,79401,2019-05-09,12:13:04
Chipotle,2912 W Loop 289,Lubbock,TX,79407,2019-05-09,12:13:05
Chipotle,8201 Quaker Ave,Lubbock,TX,79424,2019-05-09,12:13:05
Chipotle,1971 Highway 287 N,Mansfield,TX,76063,2019-05-09,12:20:53
Chipotle,3400 Expressway 83,McAllen,TX,78501,2019-05-09,12:13:05
Chipotle,7300 N 10th St,McAllen,TX,78504,2019-05-09,12:13:05
Chipotle,2014 W University Dr,McKinney,TX,75071,2019-05-09,12:13:06
Chipotle,2811 Craig Dr,McKinney,TX,75070,2019-05-09,12:13:06
Chipotle,1715 N Town East Blvd,Mesquite,TX,75150,2019-05-09,12:20:54
Chipotle,2820 West Loop 250 North,Midland,TX,79705,2019-05-09,12:20:54
Chipotle,6245 Highway 6,Missouri City,TX,77459,2019-05-09,12:20:54
Chipotle,121 E FM 544,Murphy,TX,75094,2019-05-09,12:20:55
Chipotle,2111 North St,Nacogdoches,TX,75965,2019-05-09,12:20:55
Chipotle,156 S State Highway 46,New Braunfels,TX,78130,2019-05-09,12:20:55
Chipotle,5100 Rufe Snow Dr,North Richland Hills,TX,76180,2019-05-09,12:13:06
Chipotle,9127 Grapevine Hwy,North Richland Hills,TX,76180,2019-05-09,12:13:06
Chipotle,3810 E 42nd St,Odessa,TX,79762,2019-05-09,12:20:55
Chipotle,3635 Spencer Hwy,Pasadena,TX,77504,2019-05-09,12:13:07
Chipotle,5759 Fairmont Pkwy,Pasadena,TX,77505,2019-05-09,12:13:07
Chipotle,10645 Broadway St,Pearland,TX,77584,2019-05-09,12:13:07
Chipotle,2680 Pearland Pkwy,Pearland,TX,77581,2019-05-09,12:13:08
Chipotle,2424 FM 685,Pflugerville,TX,78660,2019-05-09,12:20:56
Chipotle,500 N Jackson Rd,Pharr,TX,78577,2019-05-09,12:20:57
Chipotle,1009 N Central Expy,Plano,TX,75075,2019-05-09,12:13:08
Chipotle,340 Coit Rd,Plano,TX,75075,2019-05-09,12:13:08
Chipotle,4901 W Park Blvd,Plano,TX,75093,2019-05-09,12:13:09
Chipotle,500 E Spring Creek Pkwy,Plano,TX,75074,2019-05-09,12:13:09
Chipotle,5717 Legacy Dr,Plano,TX,75024,2019-05-09,12:13:10
Chipotle,6202 W Park Blvd,Plano,TX,75093,2019-05-09,12:13:10
Chipotle,2780 Highway 365,Port Arthur,TX,77640,2019-05-09,12:20:57
Chipotle,100 Sharaf Ave,Red Oak,TX,75154,2019-05-09,12:20:57
Chipotle,283 W Campbell Rd,Richardson,TX,75080,2019-05-09,12:20:57
Chipotle,951 E Interstate 30,Rockwall,TX,75087,2019-05-09,12:20:58
Chipotle,150 Sundance Pkwy,Round Rock,TX,78681,2019-05-09,12:13:10
Chipotle,201 University Oaks,Round Rock,TX,78665,2019-05-09,12:13:11
Chipotle,3109 Lakeview Pkwy,Rowlett,TX,75088,2019-05-09,12:20:58
Chipotle,11411 Bandera Rd,San Antonio,TX,78250,2019-05-09,12:13:12
Chipotle,11745 W Interstate 10,San Antonio,TX,78230,2019-05-09,12:13:12
Chipotle,1201 N Loop 1604 W,San Antonio,TX,78258,2019-05-09,12:13:13
Chipotle,190 W Bitters Rd,San Antonio,TX,78216,2019-05-09,12:13:13
Chipotle,22106 US Highway 281 N,San Antonio,TX,78258,2019-05-09,12:13:13
Chipotle,3928 Broadway St,San Antonio,TX,78209,2019-05-09,12:13:14
Chipotle,438 NW Loop 410,San Antonio,TX,78216,2019-05-09,12:13:14
Chipotle,4727 Medical Dr,San Antonio,TX,78229,2019-05-09,12:13:14
Chipotle,5623 W Loop 1604 N,San Antonio,TX,78253,2019-05-09,12:13:15
Chipotle,7322 Jones Maltsberger Rd,San Antonio,TX,78209,2019-05-09,12:13:15
Chipotle,8227 State Highway 151,San Antonio,TX,78245,2019-05-09,12:13:15
Chipotle,849 E Commerce St,San Antonio,TX,78205,2019-05-09,12:13:15
Chipotle,1020 Center Point Rd,San Marcos,TX,78666,2019-05-09,12:13:16
Chipotle,401 N LBJ Dr,San Marcos,TX,78666,2019-05-09,12:13:16
Chipotle,14540 Forum Pkwy,Selma,TX,78154,2019-05-09,12:20:59
Chipotle,875 Northcreek Dr.,Sherman,TX,75090,2019-05-09,12:21:00
Chipotle,2310 W Southlake Blvd,Southlake,TX,76092,2019-05-09,12:13:16
Chipotle,3010 E Southlake Blvd,Southlake,TX,76092,2019-05-09,12:13:17
Chipotle,1600 Louetta Rd,Spring,TX,77388,2019-05-09,12:13:17
Chipotle,6615 N Grand Parkway West,Spring,TX,77389,2019-05-09,12:13:17
Chipotle,9595 Six Pines Dr,Spring,TX,77380,2019-05-09,12:13:18
Chipotle,11249 W. Airport Blvd.,Stafford,TX,77477,2019-05-09,12:21:00
Chipotle,19832 Southwest Fwy,Sugar Land,TX,77479,2019-05-09,12:13:18
Chipotle,2280 Lone Star Dr,Sugar Land,TX,77479,2019-05-09,12:13:18
Chipotle,5400 Brodie Ln,Sunset Valley,TX,78745,2019-05-09,12:21:01
Chipotle,3550 S General Bruce Dr,Temple,TX,76504,2019-05-09,12:21:01
Chipotle,1396 FM Rd 148,Terrell,TX,75160,2019-05-09,12:21:01
Chipotle,2502 Richmond Rd,Texarkana,TX,75503,2019-05-09,12:21:01
Chipotle,14067 FM 2920 Rd,Tomball,TX,77377,2019-05-09,12:21:02
Chipotle,4751 S Broadway Ave,Tyler,TX,75703,2019-05-09,12:21:02
Chipotle,1115 N Valley Mills Dr,Waco,TX,76710,2019-05-09,12:13:18
Chipotle,721 S 4th St,Waco,TX,76706,2019-05-09,12:13:19
Chipotle,7604 Denton Hwy,Watauga,TX,76148,2019-05-09,12:21:02
Chipotle,1440 N Highway 77,Waxahachie,TX,75165,2019-05-09,12:21:03
Chipotle,106 E Interstate 20,Weatherford,TX,76087,2019-05-09,12:21:03
Chipotle,304 W Bay Area Blvd,Webster,TX,77598,2019-05-09,12:21:03
Chipotle,3300 Bee Caves Rd,West Lake Hills,TX,78746,2019-05-09,12:21:03
Chipotle,6706 Westworth Blvd,Westworth VIllage,TX,76114,2019-05-09,12:21:04
Chipotle,3910 Wayne Ave,Wichita Falls,TX,76308,2019-05-09,12:21:04
Chipotle,6924 S Park Centre Dr,Cottonwood Heights,UT,84121,2019-05-09,12:21:04
Chipotle,1035 W Antelope Dr,Layton,UT,84041,2019-05-09,12:21:05
Chipotle,3601 N Digital Dr,Lehi,UT,84043,2019-05-09,12:21:05
Chipotle,5141 S State St,Murray,UT,84107,2019-05-09,12:21:05
Chipotle,715 E University Pkwy,Orem,UT,84097,2019-05-09,12:21:06
Chipotle,849 W Riverdale Rd,Riverdale,UT,84405,2019-05-09,12:21:06
Chipotle,231 Red Cliffs Dr,Saint George,UT,84790,2019-05-09,12:21:06
Chipotle,1011 E 2100 S,Salt Lake City,UT,84106,2019-05-09,12:13:19
Chipotle,734 E 400 S,Salt Lake City,UT,84102,2019-05-09,12:13:20
Chipotle,10387 S State St,Sandy,UT,84070,2019-05-09,12:21:07
Chipotle,135 N 500 W,West Bountiful,UT,84010,2019-05-09,12:21:07
Chipotle,3425 Jefferson Davis Hwy,Alexandria,VA,22305,2019-05-09,12:13:20
Chipotle,4531 Duke St,Alexandria,VA,22304,2019-05-09,12:13:20
Chipotle,5955 Kingstowne Towne Ctr,Alexandria,VA,22315,2019-05-09,12:13:21
Chipotle,601 King St,Alexandria,VA,22314,2019-05-09,12:13:21
Chipotle,6242 Little River Tpke,Alexandria,VA,22312,2019-05-09,12:13:21
Chipotle,6770 Richmond Hwy,Alexandria,VA,22306,2019-05-09,12:13:22
Chipotle,1002 S Glebe Rd,Arlington,VA,22204,2019-05-09,12:13:22
Chipotle,1100 S Hayes St,Arlington,VA,22202,2019-05-09,12:13:22
Chipotle,2231 Crystal Dr,Arlington,VA,22202,2019-05-09,12:13:22
Chipotle,4300 Wilson Blvd,Arlington,VA,22203,2019-05-09,12:13:23
Chipotle,4520 Lee Hwy,Arlington,VA,22207,2019-05-09,12:13:23
Chipotle,19825 Belmont Chase Dr,Ashburn,VA,20147,2019-05-09,12:13:23
Chipotle,43660 Yukon Dr,Ashburn,VA,20147,2019-05-09,12:13:24
Chipotle,314 N Main St,Blacksburg,VA,24060,2019-05-09,12:13:28
Chipotle,868 Prices Fork Rd,Blacksburg,VA,24060,2019-05-09,12:13:28
Chipotle,10303 Bristow Center Dr,Bristow,VA,20136,2019-05-09,12:21:08
Chipotle,5747 Burke Centre Pkwy,Burke,VA,22015,2019-05-09,12:21:08
Chipotle,6317 Multiplex Dr,Centreville,VA,20121,2019-05-09,12:21:09
Chipotle,14383 Newbrook Drive,Chantilly,VA,20151,2019-05-09,12:13:28
Chipotle,14416 Chantilly Crossing Ln,Chantilly,VA,20151,2019-05-09,12:13:29
Chipotle,2040 Abbey Rd,Charlottesville,VA,22911,2019-05-09,12:13:29
Chipotle,953 Emmet St N,Charlottesville,VA,22903,2019-05-09,12:13:30
Chipotle,4116 Portsmouth Blvd,Chesapeake,VA,23321,2019-05-09,12:13:30
Chipotle,836 Eden Way N,Chesapeake,VA,23320,2019-05-09,12:13:30
Chipotle,2423 W Hundred Rd,Chester,VA,23831,2019-05-09,12:21:10
Chipotle,1901 Southpark Blvd,Colonial Heights,VA,23834,2019-05-09,12:21:10
Chipotle,15335 Creativity Dr,Culpeper,VA,22701,2019-05-09,12:21:10
Chipotle,450 Mall Drive,Danville,VA,24540,2019-05-09,12:21:11
Chipotle,11062 Lee Hwy,Fairfax,VA,22030,2019-05-09,12:13:31
Chipotle,11939 Grand Commons Ave,Fairfax,VA,22030,2019-05-09,12:13:31
Chipotle,13042 Fair Lakes Shopping Ctr,Fairfax,VA,22033,2019-05-09,12:13:31
Chipotle,4477 Aquia Creek Lane,Fairfax,VA,22030,2019-05-09,12:13:32
Chipotle,9506 Main St No 22B,Fairfax,VA,22031,2019-05-09,12:13:32
Chipotle,3556B S Jefferson St,Falls Church,VA,22041,2019-05-09,12:13:32
Chipotle,358 W Broad St,Falls Church,VA,22046,2019-05-09,12:13:33
Chipotle,6299 Seven Corners Ctr,Falls Church,VA,22044,2019-05-09,12:13:33
Chipotle,8191 Strawberry Ln,Falls Church,VA,22042,2019-05-09,12:13:33
Chipotle,1601 Jefferson Davis Hwy,Fredericksburg,VA,22401,2019-05-09,12:13:34
Chipotle,28 S Gateway Dr,Fredericksburg,VA,22406,2019-05-09,12:13:34
Chipotle,3051 Plank Rd,Fredericksburg,VA,22401,2019-05-09,12:13:34
Chipotle,5420 Southpoint Plaza Way,Fredericksburg,VA,22407,2019-05-09,12:13:35
Chipotle,5025 Wellington Rd,Gainesville,VA,20155,2019-05-09,12:21:12
Chipotle,10501 W Broad St,Glen Allen,VA,23060,2019-05-09,12:13:35
Chipotle,1070 Virginia Center Pkwy,Glen Allen,VA,23059,2019-05-09,12:13:35
Chipotle,5300 Wyndham Forest Dr,Glen Allen,VA,23059,2019-05-09,12:13:36
Chipotle,3510 Von Schilling Dr,Hampton,VA,23666,2019-05-09,12:21:12
Chipotle,1615 Reservoir St,Harrisonburg,VA,22801,2019-05-09,12:21:12
Chipotle,1144 Elden St,Herndon,VA,20170,2019-05-09,12:13:36
