,zip code,num_of_fast_food
1868,07458,269
1869,07460,31
1870,07461,108
1871,07462,21
1872,07463,53
1873,07465,24
1874,07470,355
1875,07480,42
1876,07481,47
1877,07501,37
1878,07502,37
1879,07503,87
1880,07504,11
1881,07505,14
1882,07506,97
1883,07508,100
1884,07512,139
1885,07513,10
1886,07514,36
1887,07522,35
1888,07524,14
1889,07601,242
1890,07603,20
1891,07604,89
1892,07605,78
1893,07606,508
1894,07607,56
1895,07608,54
1896,07620,860
1897,07621,32
1898,07624,104
1899,07626,10
1900,07627,10
1901,07628,17
1902,07630,77
1903,07631,405
1904,07632,501
1905,07640,12
1906,07641,19
1907,07642,61
1908,07643,46
1909,07644,102
1910,07645,75
1911,07646,29
1912,07647,10
1913,07648,9
1914,07649,25
1915,07650,88
1916,07652,132
1917,07656,11
1918,07657,101
1919,07660,48
1920,07661,42
1921,07662,61
1922,07663,68
1923,07666,299
1924,07670,315
1925,07675,45
1926,07676,17
1927,07677,64
1928,07701,80
1929,07702,38
1930,07704,29
1931,07711,33
1932,07712,169
1933,07716,45
1934,07717,24
1935,07718,10
1936,07719,179
1937,07720,30
1938,07721,20
1939,07722,210
1940,07723,31
1941,07724,75
1942,07726,101
1943,07727,219
1944,07728,552
1945,07730,42
1946,07731,185
1947,07732,153
1948,07733,191
1949,07734,12
1950,07735,50
1951,07737,7
1952,07738,48
1953,07739,74
1954,07740,88
1955,07746,36
1956,07747,39
1957,07748,173
1958,07750,24
1959,07751,226
1960,07753,191
1961,07755,27
1962,07756,30
1963,07757,44
1964,07758,12
1965,07760,64
1966,07762,28
1967,07764,33
1968,07801,108
1969,07803,24
1970,07821,170
1971,07822,149
1972,07823,32
1973,07825,107
1974,07826,14
1975,07827,10
1976,07828,13
1977,07830,56
1978,07832,110
1979,07834,127
1980,07836,56
1981,07838,21
1982,07840,30
1983,07843,23
1984,07847,8
1985,07848,18
1986,07849,70
1987,07850,18
1988,07852,17
1989,07853,38
1990,07856,33
1991,07857,5
1992,07860,129
1993,07863,21
1994,07865,12
1995,07866,106
1996,07869,96
1997,07871,33
1998,07874,56
1999,07876,28
2000,07878,69
2001,07882,34
2002,07885,103
2003,07901,84
2004,07920,143
2005,07921,106
2006,07922,61
2007,07924,5
2008,07927,22
2009,07928,59
2010,07930,72
2011,07931,99
2012,07932,52
2013,07933,39
2014,07934,7
2015,07935,6
2016,07936,48
2017,07939,17
2018,07940,52
2019,07945,107
2020,07946,36
2021,07950,66
2022,07960,166
2023,07974,65
2024,07976,31
2025,07977,95
2026,07979,69
2027,07980,207
2028,07981,59
2029,08001,10
2030,08002,95
2031,08003,81
2032,08004,11
2033,08005,132
2034,08006,29
2035,08007,19
2036,08008,133
2037,08009,111
2038,08010,40
2039,08012,247
2040,08014,24
2041,08015,10
2042,08016,160
2043,08019,166
2044,08020,18
2045,08021,455
2046,08022,75
2047,08023,117
2048,08026,23
2049,08027,480
2050,08028,65
2051,08029,20
2052,08030,57
2053,08031,201
2054,08033,118
2055,08034,96
2056,08035,28
2057,08036,21
2058,08037,396
2059,08038,1200
2060,08041,10
2061,08042,5
2062,08043,397
2063,08045,17
2064,08046,36
2065,08048,98
2066,08049,18
2067,08050,37
2068,08051,26
2069,08052,88
2070,08053,151
2071,08054,194
2072,08055,77
2073,08056,10
2074,08057,273
2075,08059,27
2076,08060,94
2077,08061,472
2078,08062,48
2079,08063,10
2080,08064,19
2081,08065,14
2082,08066,27
2083,08067,101
2084,08068,27
2085,08069,100
2086,08070,99
2087,08071,10
2088,08072,240
2089,08075,53
2090,08077,80
2091,08078,109
2092,08079,214
2093,08080,123
2094,08081,93
2095,08083,75
2096,08084,21
2097,08085,82
2098,08086,542
2099,08087,138
2100,08088,238
2101,08089,44
2102,08090,7
2103,08091,32
2104,08092,38
2105,08093,166
2106,08094,522
2107,08096,544
2108,08097,8
2109,08098,16
2110,08102,291
2111,08103,446
2112,08104,170
2113,08105,48
2114,08106,24
2115,08107,35
2116,08108,299
2117,08109,284
2118,08110,632
2119,08201,68
2120,08202,13
2121,08203,47
2122,08204,58
2123,08205,154
2124,08210,151
2125,08212,19
2126,08215,179
2127,08221,32
2128,08223,50
2129,08224,150
2130,08225,161
2131,08226,84
2132,08230,9
2133,08232,71
2134,08234,157
2135,08240,6
2136,08241,9
2137,08242,35
2138,08243,9
2139,08244,31
2140,08247,36
2141,08251,11
2142,08260,62
2143,08270,175
2144,08302,132
2145,08310,154
2146,08311,26
2147,08312,18
2148,08314,133
2149,08316,110
2150,08317,159
2151,08318,169
2152,08319,18
2153,08320,6
2154,08321,109
2155,08322,39
2156,08323,7
2157,08324,113
2158,08326,10
2159,08327,579
2160,08328,45
2161,08330,172
2162,08332,69
2163,08340,25
2164,08341,15
2165,08343,35
2166,08344,146
2167,08345,14
2168,08348,9
2169,08349,11
2170,08352,17
2171,08353,8
2172,08360,115
2173,08361,23
2174,08401,66
2175,08402,11
2176,08403,61
2177,08406,35
2178,08501,71
2179,08502,151
2180,08505,106
2181,08510,78
2182,08511,5
2183,08512,107
2184,08514,50
2185,08515,81
2186,08518,32
2187,08520,81
2188,08525,91
2189,08527,400
2190,08530,56
2191,08533,26
2192,08534,115
2193,08535,73
2194,08536,41
2195,08540,587
2196,08542,19
2197,08550,108
2198,08551,75
2199,08553,25
2200,08554,129
2201,08555,93
2202,08558,101
2203,08559,46
2204,08560,97
2205,08561,7
2206,08562,56
2207,08608,14
2208,08609,34
2209,08610,50
2210,08611,53
2211,08618,52
2212,08619,58
2213,08620,89
2214,08628,42
2215,08629,33
2216,08638,59
2217,08640,22
2218,08641,7
2219,08648,115
2220,08690,52
2221,08691,484
2222,08701,157
2223,08720,7
2224,08721,58
2225,08722,15
2226,08723,131
2227,08724,165
2228,08730,34
2229,08731,168
2230,08732,39
2231,08733,10
2232,08734,14
2233,08735,30
2234,08736,65
2235,08738,47
2236,08740,33
2237,08741,18
2238,08742,55
2239,08750,18
2240,08751,8
2241,08752,155
2242,08753,108
2243,08755,116
2244,08757,87
2245,08758,38
2246,08759,277
2247,08801,34
2248,08802,42
2249,08804,48
2250,08805,26
2251,08807,192
2252,08809,10
2253,08810,14
2254,08812,65
2255,08816,263
2256,08817,136
2257,08820,117
2258,08821,38
2259,08822,315
2260,08823,33
2261,08824,59
2262,08825,45
2263,08826,31
2264,08827,28
2265,08828,8
2266,08829,5
2267,08830,34
2268,08831,788
2269,08832,26
2270,08833,57
2271,08835,32
2272,08836,62
2273,08837,360
2274,08840,127
2275,08844,544
2276,08846,90
2277,08848,42
2278,08850,31
2279,08852,199
2280,08853,14
2281,08854,333
2282,08857,249
2283,08859,78
2284,08861,66
2285,08863,79
2286,08865,180
2287,08867,34
2288,08869,24
2289,08872,293
2290,08873,269
2291,08876,111
2292,08879,322
2293,08880,23
2294,08882,24
2295,08884,11
2296,08886,43
2297,08887,67
2298,08889,71
2299,08901,140
2300,08902,273
2301,08904,79
2302,10001,805
2303,10002,619
2304,10003,821
2305,10004,2500
2306,10005,128
2307,10006,134
2308,10007,190
2309,10009,751
2310,10010,937
2311,10011,1700
2312,10012,765
2313,10013,679
2314,10014,798
2315,10016,929
2316,10017,783
2317,10018,739
2318,10019,1400
2319,10021,428
2320,10022,718
2321,10023,406
2322,10024,669
2323,10025,670
2324,10026,184
2325,10027,160
2326,10028,289
2327,10029,211
2328,10030,131
2329,10031,83
2330,10032,296
2331,10033,90
2332,10034,242
2333,10035,629
2334,10036,727
2335,10037,155
2336,10038,450
2337,10039,367
2338,10040,79
2339,10044,1500
2340,10065,540
2341,10069,54
2342,10075,338
2343,10128,243
2344,10162,86
2345,10280,305
2346,10282,112
2347,10301,331
2348,10302,53
2349,10303,165
2350,10304,305
2351,10305,360
2352,10306,139
2353,10307,23
2354,10308,31
2355,10309,70
2356,10310,77
2357,10312,86
2358,10314,2000
2359,10451,352
2360,10452,89
2361,10453,299
2362,10454,410
2363,10455,353
2364,10456,368
2365,10457,324
2366,10458,259
2367,10459,57
2368,10460,288
2369,10461,149
2370,10462,195
2371,10463,207
2372,10464,238
2373,10465,466
2374,10466,97
2375,10467,535
2376,10468,246
2377,10469,142
2378,10470,134
2379,10471,144
2380,10472,174
2381,10473,129
2382,10474,186
2383,10475,401
2384,10501,6
2385,10502,28
2386,10504,221
2387,10505,6
2388,10506,153
2389,10507,19
2390,10509,78
2391,10510,47
2392,10511,14
2393,10512,303
2394,10514,171
2395,10516,80
2396,10517,28
2397,10518,12
2398,10520,143
2399,10522,16
2400,10523,97
2401,10524,92
2402,10526,9
2403,10527,5
2404,10528,142
2405,10530,107
2406,10532,16
2407,10533,25
2408,10535,74
2409,10536,91
2410,10537,80
2411,10538,132
2412,10541,52
2413,10543,119
2414,10546,135
2415,10547,25
2416,10548,5
2417,10549,140
2418,10550,68
2419,10552,66
2420,10553,13
2421,10560,90
2422,10562,153
2423,10566,20
2424,10567,89
2425,10570,207
2426,10573,84
2427,10576,142
2428,10577,98
2429,10578,71
2430,10579,78
2431,10580,110
2432,10583,143
2433,10588,7
2434,10589,16
2435,10590,133
2436,10591,91
2437,10594,9
2438,10595,83
2439,10596,30
2440,10597,98
2441,10598,88
2442,10601,31
2443,10603,89
2444,10604,326
2445,10605,116
2446,10606,50
2447,10607,87
2448,10701,182
2449,10703,152
2450,10704,324
2451,10705,52
2452,10706,22
2453,10707,31
2454,10708,248
2455,10709,31
2456,10710,46
2457,10801,182
2458,10803,302
2459,10804,131
2460,10805,52
2461,10901,138
2462,10913,84
2463,10914,79
2464,10916,73
2465,10917,13
2466,10918,62
2467,10919,19
2468,10920,62
2469,10921,18
2470,10922,68
2471,10923,9
2472,10924,208
2473,10925,6
2474,10926,13
2475,10927,9
2476,10928,83
2477,10930,81
2478,10931,21
2479,10933,44
2480,10940,118
2481,10941,46
2482,10950,325
2483,10952,149
2484,10954,59
2485,10956,56
2486,10958,48
2487,10960,263
2488,10962,80
2489,10963,38
2490,10964,69
2491,10965,74
2492,10968,12
2493,10969,155
2494,10970,125
2495,10973,23
2496,10974,89
2497,10975,10
2498,10976,13
2499,10977,165
2500,10980,110
2501,10983,10
2502,10984,5
2503,10986,16
2504,10987,70
2505,10988,135
2506,10989,62
2507,10990,272
2508,10992,252
2509,10993,9
2510,10994,60
2511,10996,16
2512,10998,45
2513,11001,48
2514,11003,35
2515,11004,43
2516,11005,7
2517,11010,46
2518,11020,31
2519,11021,35
2520,11023,33
2521,11024,142
2522,11030,133
2523,11040,152
2524,11042,13
2525,11050,85
2526,11096,32
2527,11101,3000
2528,11102,190
2529,11103,206
2530,11104,162
2531,11105,610
2532,11106,273
2533,11109,42
2534,11201,1100
2535,11203,245
2536,11204,276
2537,11205,1200
2538,11206,955
2539,11207,1600
2540,11208,830
2541,11209,196
2542,11210,164
2543,11211,3000
2544,11212,267
2545,11213,66
2546,11214,145
2547,11215,510
2548,11216,706
2549,11217,260
2550,11218,421
2551,11219,319
2552,11220,303
2553,11221,536
2554,11222,1600
2555,11223,120
2556,11224,321
2557,11225,113
2558,11226,356
2559,11228,223
2560,11229,107
2561,11230,241
2562,11231,598
2563,11232,449
2564,11233,426
2565,11234,496
2566,11235,84
2567,11236,37
2568,11237,522
2569,11238,774
2570,11239,5
2571,11354,155
2572,11355,180
2573,11356,185
2574,11357,80
2575,11358,69
2576,11360,45
2577,11361,60
2578,11362,52
2579,11363,14
2580,11364,74
2581,11365,116
2582,11366,396
2583,11367,239
2584,11368,282
2585,11369,352
2586,11370,2000
2587,11372,439
2588,11373,541
2589,11374,365
2590,11375,301
2591,11377,635
2592,11378,718
2593,11379,489
2594,11385,2000
2595,11411,6
2596,11412,57
2597,11413,192
2598,11414,56
2599,11415,75
2600,11416,142
2601,11417,104
2602,11418,158
2603,11419,129
2604,11420,101
2605,11421,173
2606,11422,192
2607,11423,72
2608,11426,52
2609,11427,63
2610,11428,53
2611,11429,39
2612,11430,186
2613,11432,96
2614,11433,82
2615,11434,311
2616,11435,122
2617,11436,12
2618,11501,62
2619,11507,49
2620,11509,22
2621,11510,154
2622,11514,25
2623,11516,25
2624,11518,36
2625,11520,144
2626,11530,519
2627,11542,27
2628,11545,376
2629,11548,11
2630,11549,67
2631,11550,189
2632,11552,191
2633,11553,198
2634,11554,192
2635,11557,38
2636,11558,29
2637,11559,96
2638,11560,27
2639,11561,378
2640,11563,35
2641,11565,63
2642,11566,150
2643,11568,126
2644,11569,76
2645,11570,163
2646,11572,124
2647,11575,46
2648,11576,115
2649,11577,43
2650,11579,6
2651,11580,31
2652,11581,175
2653,11590,143
2654,11596,48
2655,11598,26
2656,11691,27
2657,11692,21
2658,11693,15
2659,11694,15
2660,11697,129
2661,11701,95
2662,11702,180
2663,11703,24
2664,11704,238
2665,11705,35
2666,11706,140
2667,11709,13
2668,11710,146
2669,11713,24
2670,11714,135
2671,11715,20
2672,11716,56
2673,11717,72
2674,11718,20
2675,11719,14
2676,11720,62
2677,11721,15
2678,11722,66
2679,11724,53
2680,11725,60
2681,11726,75
2682,11727,52
2683,11729,85
2684,11730,43
2685,11731,57
2686,11732,31
2687,11733,108
2688,11735,113
2689,11738,60
2690,11739,6
2691,11740,61
2692,11741,72
2693,11742,68
2694,11743,211
2695,11746,261
2696,11747,85
2697,11749,17
2698,11751,43
2699,11752,59
2700,11753,110
2701,11754,37
2702,11755,64
2703,11756,166
2704,11757,72
2705,11758,287
2706,11762,96
2707,11763,39
2708,11764,32
2709,11765,257
2710,11766,36
2711,11767,23
2712,11768,146
2713,11769,32
2714,11770,86
2715,11771,263
2716,11772,83
2717,11776,47
2718,11777,27
2719,11778,21
2720,11779,170
2721,11780,42
2722,11782,115
2723,11783,134
2724,11784,61
2725,11786,12
2726,11787,45
2727,11788,204
2728,11789,8
2729,11790,48
2730,11791,309
2731,11792,5
2732,11793,327
2733,11794,40
2734,11795,59
2735,11796,11
2736,11797,74
2737,11798,79
2738,11801,120
2739,11803,97
2740,11804,97
2741,11901,39
2742,11930,21
2743,11932,38
2744,11933,31
2745,11934,7
2746,11935,10
2747,11937,87
2748,11939,13
2749,11940,161
2750,11941,32
2751,11942,20
2752,11944,18
2753,11946,42
2754,11947,45
2755,11948,10
2756,11949,42
2757,11950,6
2758,11951,29
2759,11952,6
2760,11953,32
2761,11954,12
2762,11955,54
2763,11956,5
2764,11957,28
2765,11958,9
2766,11959,14
2767,11960,36
2768,11961,14
2769,11962,14
2770,11963,51
2771,11964,38
2772,11965,37
2773,11967,75
2774,11968,31
2775,11971,20
2776,11972,7
2777,11975,12
2778,11976,43
2779,11977,8
2780,11978,36
2781,11980,25
2782,12008,5
2783,12009,137
2784,12010,122
2785,12015,22
2786,12017,15
2787,12018,150
2788,12019,149
2789,12020,100
2790,12022,6
2791,12023,89
2792,12025,5
2793,12027,154
2794,12028,233
2795,12029,16
2796,12031,11
2797,12032,7
2798,12033,60
2799,12035,10
2800,12036,99
2801,12037,14
2802,12041,60
2803,12042,17
2804,12043,9
2805,12045,19
2806,12046,13
2807,12047,33
2808,12051,21
2809,12052,9
2810,12053,89
2811,12054,91
2812,12056,23
2813,12057,8
2814,12058,19
2815,12059,6
2816,12060,128
2817,12061,91
2818,12062,8
2819,12063,68
2820,12064,94
2821,12065,69
2822,12066,24
2823,12067,56
2824,12068,13
2825,12070,6
2826,12071,243
2827,12072,13
2828,12074,77
2829,12075,57
2830,12076,13
2831,12077,46
2832,12078,8
2833,12083,263
2834,12084,23
2835,12085,83
2836,12086,199
2837,12087,6
2838,12090,8
2839,12092,213
2840,12093,9
2841,12094,150
2842,12095,10
2843,12106,21
2844,12108,61
2845,12110,123
2846,12116,10
2847,12117,194
2848,12118,153
2849,12120,248
2850,12121,39
2851,12122,26
2852,12123,53
2853,12124,10
2854,12125,14
2855,12130,134
2856,12132,15
2857,12134,181
2858,12136,10
2859,12137,17
2860,12138,100
2861,12139,52
2862,12140,158
2863,12143,17
2864,12144,95
2865,12147,262
2866,12148,75
2867,12149,197
2868,12150,23
2869,12151,13
2870,12153,10
2871,12154,154
2872,12155,11
2873,12156,17
2874,12157,26
2875,12158,60
2876,12159,99
2877,12160,219
2878,12164,62
2879,12165,57
2880,12166,218
2881,12167,10
2882,12168,16
2883,12169,142
2884,12170,39
2885,12172,23
2886,12173,21
2887,12174,23
2888,12175,208
2889,12176,88
2890,12177,5
2891,12180,157
2892,12182,89
2893,12183,17
2894,12184,13
2895,12185,153
2896,12186,50
2897,12187,225
2898,12188,64
2899,12189,53
2900,12190,63
2901,12192,13
2902,12193,274
2903,12194,255
2904,12196,10
2905,12197,11
2906,12198,92
2907,12202,39
2908,12203,115
2909,12204,81
2910,12205,125
2911,12206,77
2912,12207,43
2913,12208,65
2914,12209,44
2915,12210,40
2916,12211,81
2917,12222,67
2918,12302,33
2919,12303,99
2920,12304,31
2921,12305,19
2922,12306,27
2923,12307,7
2924,12308,20
2925,12309,108
2926,12401,116
2927,12404,23
2928,12405,7
2929,12406,271
2930,12407,23
2931,12409,40
2932,12410,33
2933,12412,5
2934,12413,8
2935,12414,77
2936,12417,27
2937,12418,249
2938,12419,14
2939,12420,144
2940,12421,248
2941,12422,239
2942,12423,248
2943,12424,8
2944,12427,19
2945,12428,103
2946,12429,72
2947,12430,7
2948,12431,6
2949,12432,45
2950,12433,9
2951,12434,228
2952,12435,7
2953,12439,7
2954,12440,26
2955,12442,8
2956,12443,44
2957,12444,5
2958,12446,123
2959,12448,8
2960,12449,27
2961,12451,21
2962,12452,31
2963,12454,45
2964,12455,9
2965,12456,11
2966,12457,17
2967,12458,65
2968,12460,82
2969,12461,16
2970,12463,11
2971,12464,69
2972,12465,23
2973,12466,16
2974,12468,23
2975,12469,242
2976,12470,7
2977,12472,7
2978,12473,8
2979,12474,229
2980,12477,83
2981,12480,7
2982,12481,20
2983,12482,21
2984,12483,110
2985,12484,43
2986,12485,71
2987,12486,71
2988,12487,58
2989,12489,6
2990,12491,42
2991,12492,48
2992,12493,9
2993,12494,16
2994,12495,65
2995,12496,27
2996,12498,43
2997,12501,8
2998,12502,8
2999,12503,8
3000,12504,6
3001,12507,42
3002,12508,78
3003,12513,14
3004,12514,13
3005,12515,18
3006,12516,8
3007,12517,14
3008,12518,20
3009,12520,9
3010,12521,16
3011,12522,8
3012,12523,14
3013,12524,79
3014,12525,26
3015,12526,22
3016,12528,184
3017,12529,65
3018,12531,33
3019,12533,245
3020,12534,84
3021,12538,71
3022,12540,47
3023,12542,110
3024,12543,64
3025,12545,149
3026,12546,74
3027,12547,39
3028,12548,204
3029,12549,219
3030,12550,84
3031,12553,87
3032,12561,182
3033,12563,66
3034,12564,24
3035,12565,22
3036,12566,13
3037,12567,98
3038,12569,47
3039,12570,16
3040,12571,113
3041,12572,36
3042,12574,28
3043,12575,69
